tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
11	BO112	50.468	52.806	2.338	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	no mi è venuto in mente dopo. non ci ho pensato ieri.	no mi è venuto in mente dopo. non ci ho pensato ieri.	no mi è venuto in mente dopo non ci ho pensato ieri
12	BO112	52.84	56.983	4.143	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	che in realtà il problea del sedici marzo, come primo appello per i sei ci effe u,	che in realtà il problea del sedici marzo, come primo appello per i sei ci effe u,	che in realtà il problea del sedici marzo come primo appello per i sei ci effe u
13	BO112	57.696	59.081	1.385	True	False	0	0	0	0	1	0	0	0	False	False	False	False	False	_	False	0	0	0	6	è anche legato al fatto che (.)	è anche legato al fatto che	è anche legato al fatto che
14	BO112	59.281	63.736	4.455	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	17	quando io ho scelto il laboratorio e si parla di sei (.) sei quattro o sei mesi fa,	quando io ho scelto il laboratorio e si parla di sei {P} sei quattro o sei mesi fa,	quando io ho scelto il laboratorio e si parla di sei {P} sei quattro o sei mesi fa
15	BO112	64.25	68.008	3.758	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	non pensavo di dover iniziare il corso in ritardo, a causa del fit.	non pensavo di dover iniziare il corso in ritardo, a causa del fit.	non pensavo di dover iniziare il corso in ritardo a causa del fit
16	BO112	68.32	71.105	2.785	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	ovviamente, quindi aveva molto senso come data, il sedici marzo.	ovviamente, quindi aveva molto senso come data, il sedici marzo.	ovviamente quindi aveva molto senso come data il sedici marzo
17	BO112	71.246	74.581	3.335	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	ve~ ve l' ho detto ieri come mai è iniziato in ritardo il corso?	ve~ ve l' ho detto ieri come mai è iniziato in ritardo il corso?	ve~ ve l' ho detto ieri come mai è iniziato in ritardo il corso
18	BO112	75.411	76.86	1.449	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ve l' ho detto? sì.	ve l' ho detto? sì.	ve l' ho detto sì
19	BO112	77.0	83.15	6.15	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	21	quindi qualche cosa che non dipendeva da me. quindi (.) all' epoca il sedici marzo era un epoca quanto mai (.) e:h sensata.	quindi qualche cosa che non dipendeva da me. quindi {P} all' epoca il sedici marzo era un epoca quanto mai {P} e:h sensata.	quindi qualche cosa che non dipendeva da me quindi {P} all' epoca il sedici marzo era un epoca quanto mai {P} eh sensata
20	BO112	83.558	89.875	6.317	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	21	allora e::hm, io, volevo solo chiedervi se c' è qualcuno di voi che sa già che non frequenterà mai il mercoledì,	allora e::hm, io, volevo solo chiedervi se c' è qualcuno di voi che sa già che non frequenterà mai il mercoledì,	allora ehm io volevo solo chiedervi se c' è qualcuno di voi che sa già che non frequenterà mai il mercoledì
21	BO112	91.333	92.126	0.793	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	il mercoledì,	il mercoledì,	il mercoledì
22	BO112	93.058	94.77	1.712	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	okay. il giovedì,	okay. il giovedì,	okay il giovedì
23	BO112	95.753	98.965	3.212	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	11	ma sono (.) sono numeri molto molto inutili. n:on c' è problema.	ma sono {P} sono numeri molto molto inutili. n:on c' è problema.	ma sono {P} sono numeri molto molto inutili non c' è problema
24	BO112	99.233	101.64	2.407	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e:: ieri, abbiamo iniziato a spegare,	e:: ieri, abbiamo iniziato a spegare,	e ieri abbiamo iniziato a spegare
25	BO112	102.94	105.291	2.351	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	8	qual è (.) l' ambito di studi dell' antropologia,	qual è {P} l' ambito di studi dell' antropologia,	qual è {P} l' ambito di studi dell' antropologia
26	BO112	105.59	110.21	4.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	e oggi ci siamo ripromessi di procedere con il concetto di cultura, e nella seconda parte,	e oggi ci siamo ripromessi di procedere con il concetto di cultura, e nella seconda parte,	e oggi ci siamo ripromessi di procedere con il concetto di cultura e nella seconda parte
27	BO112	110.646	114.001	3.355	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	di evidenziare attraverso un caso, che è il matrimonio combinato,	di evidenziare attraverso un caso, che è il matrimonio combinato,	di evidenziare attraverso un caso che è il matrimonio combinato
28	BO112	114.183	115.696	1.513	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	come l' antropologia ragioni.	come l' antropologia ragioni.	come l' antropologia ragioni
29	BO112	116.12	120.145	4.025	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	9	in particolare, vi chiederò nell' intervallo (.) avete riflettuto sulla	in particolare, vi chiederò nell' intervallo {P} avete riflettuto sulla	in particolare vi chiederò nell' intervallo {P} avete riflettuto sulla
30	BO112	120.573	121.436	0.863	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	sì. bene.	sì. bene.	sì bene
31	BO112	121.483	125.855	4.372	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	14	e quindi avevo chiesto di riflettere (.) e di associare dei termini e degli aggettivi,	e quindi avevo chiesto di riflettere {P} e di associare dei termini e degli aggettivi,	e quindi avevo chiesto di riflettere {P} e di associare dei termini e degli aggettivi
32	BO112	125.886	129.303	3.417	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	a:i due concetti di matrimonio combinato e matrimonio d' amore.	a:i due concetti di matrimonio combinato e matrimonio d' amore.	ai due concetti di matrimonio combinato e matrimonio d' amore
33	BO112	130.225	132.06	1.835	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	ci avete pensato?	ci avete pensato?	ci avete pensato
34	BO112	132.205	136.518	4.313	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	12	allora chi lo desidera, (.) abbiamo questa fantastica lim che è la lavagna,	allora chi lo desidera, {P} abbiamo questa fantastica lim che è la lavagna,	allora chi lo desidera {P} abbiamo questa fantastica lim che è la lavagna
35	BO112	136.971	137.45	0.479	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	quindi	quindi	quindi
36	BO112	138.303	145.701	7.398	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	21	chi vuole potrà venire a scrivere nell' intervallo, i termini e gli aggettivi associati (.) a questi due ambiti di: (.) di pratica.	chi vuole potrà venire a scrivere nell' intervallo, i termini e gli aggettivi associati {P} a questi due ambiti di: {P} di pratica.	chi vuole potrà venire a scrivere nell' intervallo i termini e gli aggettivi associati {P} a questi due ambiti di {P} di pratica
37	BO112	146.426	148.241	1.815	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	oggi cominciamo con il concetto di cultura,	oggi cominciamo con il concetto di cultura,	oggi cominciamo con il concetto di cultura
38	BO112	149.26	153.25	3.99	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	e::h che è un concetto come abbiamo visto ieri centrale per l' antropologia,	e::h che è un concetto come abbiamo visto ieri centrale per l' antropologia,	eh che è un concetto come abbiamo visto ieri centrale per l' antropologia
39	BO112	155.055	156.97	1.915	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	e: per fare questo, io mi avvalgo,	e: per fare questo, io mi avvalgo,	e per fare questo io mi avvalgo
40	BO112	157.35	158.51	1.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	di questo::	di questo::	di questo
41	BO112	159.94	166.475	6.535	True	False	0	0	2	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	24	indirizzo online della treccani. perchè? perchè le ho scritte io quelle voci. se no ovvio non è che uno può dire guardiamo la trecccani,	indirizzo online della treccani. perché? perché le ho scritte io quelle voci. se no ovvio non è che uno può dire guardiamo la trecccani,	indirizzo online della treccani perché perché le ho scritte io quelle voci se no ovvio non è che uno può dire guardiamo la trecccani
42	BO112	166.508	167.738	1.23	True	False	0	0	0	0	1	0	0	0	False	False	False	False	False	_	False	0	0	0	5	le ho scritte io quindi: (.)	le ho scritte io quindi:	le ho scritte io quindi
43	BO112	168.118	169.423	1.305	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	posso (utilizzarle.)	posso (utilizzarle.)	posso utilizzarle
44	BO112	169.731	175.083	5.352	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	12	quindi se volete, potete ((tossisce)) potete andare su questa:: pagina della treccani scuola,	quindi se volete, potete {tossisce} potete andare su questa:: pagina della treccani scuola,	quindi se volete potete {tossisce} potete andare su questa pagina della treccani scuola
45	BO112	175.158	178.401	3.243	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	8	e troverete tutte (.) le slides che trovate oggi,	e troverete tutte {P} le slides che trovate oggi,	e troverete tutte {P} le slides che trovate oggi
46	BO112	178.79	180.47	1.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	però, più dettagliate. mh?	però, più dettagliate. mh?	però più dettagliate mh
47	BO112	181.368	186.768	5.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	14	quindi abbiamo visto alcune:: alcuni aspetti li abbiamo già trattati ieri però e::h (.) velocemente,	quindi abbiamo visto alcune:: alcuni aspetti li abbiamo già trattati ieri però e::h {P} velocemente,	quindi abbiamo visto alcune alcuni aspetti li abbiamo già trattati ieri però eh {P} velocemente
48	BO112	186.96	192.671	5.711	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	21	quindi abbiamo visto che l' antropologia nasce in europa ne~ in europa e in particolare negli stati uniti, nel diciannovesimo secolo.	quindi abbiamo visto che l' antropologia nasce in europa ne~ in europa e in particolare negli stati uniti, nel diciannovesimo secolo.	quindi abbiamo visto che l' antropologia nasce in europa ne~ in europa e in particolare negli stati uniti nel diciannovesimo secolo
49	BO112	193.426	197.595	4.169	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	9	e:h vi ricordate che (.) abbiamo parlato dell' antropologia, evoluzionista.	e:h vi ricordate che {P} abbiamo parlato dell' antropologia, evoluzionista.	eh vi ricordate che {P} abbiamo parlato dell' antropologia evoluzionista
50	BO112	198.095	200.945	2.85	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	qualcuno giustamente mi ha chiesto, ma come lei ha detto che	qualcuno giustamente mi ha chiesto, ma come lei ha detto che	qualcuno giustamente mi ha chiesto ma come lei ha detto che
51	BO112	201.05	203.898	2.848	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	è nata nell' ottocento, e poi ha citato erodoto.	è nata nell' ottocento, e poi ha citato erodoto.	è nata nell' ottocento e poi ha citato erodoto
52	BO112	204.056	208.12	4.064	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	11	sì, ma erodoto l' ho menzionato come (.) un mitico padre fondatore,	sì, ma erodoto l' ho menzionato come {P} un mitico padre fondatore,	sì ma erodoto l' ho menzionato come {P} un mitico padre fondatore
53	BO112	208.405	211.601	3.196	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	non certo come un antropologo, semplicemente come uno studioso,	non certo come un antropologo, semplicemente come uno studioso,	non certo come un antropologo semplicemente come uno studioso
54	BO112	211.85	215.77	3.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	10	a cui gli (.) antropologi amano far risalire, la loro disciplina.	a cui gli {P} antropologi amano far risalire, la loro disciplina.	a cui gli {P} antropologi amano far risalire la loro disciplina
55	BO112	216.706	223.43	6.724	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	14	perchè (.) nel brano che vi ho detto ieri, erodoto evidenziava (.) la relatività, dei costumi.	perché {P} nel brano che vi ho detto ieri, erodoto evidenziava {P} la relatività, dei costumi.	perché {P} nel brano che vi ho detto ieri erodoto evidenziava {P} la relatività dei costumi
56	BO112	227.073	229.96	2.887	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	è chiaro che l' interesse per l' altro non è una novità.	è chiaro che l' interesse per l' altro non è una novità.	è chiaro che l' interesse per l' altro non è una novità
57	BO112	230.021	232.708	2.687	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	4	nel pensiero cosiddetto (.) occidentale,	nel pensiero cosiddetto {P} occidentale,	nel pensiero cosiddetto {P} occidentale
58	BO112	233.078	234.3	1.222	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	o euroamericano.	o euroamericano.	o euroamericano
59	BO112	234.318	236.296	1.978	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	e cioè c' è sempre stato un interesse.	e cioè c' è sempre stato un interesse.	e cioè c' è sempre stato un interesse
60	BO112	236.52	237.818	1.298	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	in particolare,	in particolare,	in particolare
61	BO112	238.245	241.005	2.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	possiamo distinguere due tipi di alterità.	possiamo distinguere due tipi di alterità.	possiamo distinguere due tipi di alterità
62	BO112	242.168	243.328	1.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	in europa,	in europa,	in europa
63	BO112	243.761	244.858	1.097	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	infatti l' altro,	infatti l' altro,	infatti l' altro
64	BO112	246.011	248.313	2.302	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	è soprattutto il suddito coloniale.	è soprattutto il suddito coloniale.	è soprattutto il suddito coloniale
65	BO112	248.575	250.65	2.075	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	e quindi qualcuno che sostanzialmente,	e quindi qualcuno che sostanzialmente,	e quindi qualcuno che sostanzialmente
66	BO112	250.71	251.671	0.961	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	non vediamo mai.	non vediamo mai.	non vediamo mai
67	BO112	254.671	260.42	5.749	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	15	mentre invece (.) negli stati uniti, l' altro, è il nativo americano. qualcuno di estremamente vicino.	mentre invece {P} negli stati uniti, l' altro, è il nativo americano. qualcuno di estremamente vicino.	mentre invece {P} negli stati uniti l' altro è il nativo americano qualcuno di estremamente vicino
68	BO112	263.726	266.93	3.204	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	7	avete mai sentito parlare di (.) esibizioni etnologiche?	avete mai sentito parlare di {P} esibizioni etnologiche?	avete mai sentito parlare di {P} esibizioni etnologiche
69	BO112	267.028	272.288	5.26	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	18	le valigie ragazzi mettele più in qua, perchè lì proprio (.) mi uccidono, di chi è quella? mettetela qua.	le valigie ragazzi mettele più in qua, perché lì proprio {P} mi uccidono, di chi è quella? mettetela qua.	le valigie ragazzi mettele più in qua perché lì proprio {P} mi uccidono di chi è quella mettetela qua
70	BO112	273.388	276.336	2.948	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	l' addetta alla sicurezza è sconvolta da: questo corso.	l' addetta alla sicurezza è sconvolta da: questo corso.	l' addetta alla sicurezza è sconvolta da questo corso
71	BO112	276.86	277.82	0.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	spostiamo anche quella,	spostiamo anche quella,	spostiamo anche quella
72	BO112	278.175	279.166	0.991	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e::hm	e::hm	ehm
73	BO112	279.19	282.213	3.023	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	avete mai sentito parlare di esibizioni etnologiche? lei si:?	avete mai sentito parlare di esibizioni etnologiche? lei si:?	avete mai sentito parlare di esibizioni etnologiche lei si
74	???	282.296	283.606	1.31	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	non si sente qua	non si sente qua	non si sente qua
75	BO112	283.74	284.62	0.88	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	non si sente?	non si sente?	non si sente
76	BO112	285.87	286.67	0.8	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	davvero?	davvero?	davvero
77	BO112	288.301	289.55	1.249	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	e::hm mah,	e::hm mah,	ehm mah
78	BO112	290.301	291.325	1.024	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	volume?	volume?	volume
79	BO112	291.906	293.27	1.364	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	c' è il ragazzo fuori?	c' è il ragazzo fuori?	c' è il ragazzo fuori
80	BO112	299.755	303.336	3.581	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	presumo che si possa alzare il volume da qua ma non so se io ho le chiavi,	presumo che si possa alzare il volume da qua ma non so se io ho le chiavi,	presumo che si possa alzare il volume da qua ma non so se io ho le chiavi
81	BO112	303.498	306.293	2.795	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	non si sente per nie~ devo parlare, se parlo, se parlo così?	non si sente per nie~ devo parlare, se parlo, se parlo così?	non si sente per nie~ devo parlare se parlo se parlo così
82	BO112	306.83	307.8	0.97	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	di più?	di più?	di più
83	BO112	308.72	309.63	0.91	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	°vediamo un po',°	°vediamo un po',°	vediamo un po'
84	BO112	311.546	312.921	1.375	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	così naturalmente,	così naturalmente,	così naturalmente
85	BO112	314.155	315.353	1.198	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	il ragazzo non c' è.	il ragazzo non c' è.	il ragazzo non c' è
86	BO112	321.52	324.74	3.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	allora io posso provare a parlare un po' più forte,	allora io posso provare a parlare un po' più forte,	allora io posso provare a parlare un po' più forte
87	BO112	325.015	325.463	0.448	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	così,	così,	così
88	BO112	326.0	327.17	1.17	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	si sente meglio?	si sente meglio?	si sente meglio
89	BO112	327.628	329.935	2.307	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	10	mi toglierò quel (.) poco di voce che mi è rimasto,	mi toglierò quel {P} poco di voce che mi è rimasto,	mi toglierò quel {P} poco di voce che mi è rimasto
90	BO112	330.578	333.333	2.755	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	>allora< esibizioni etnologiche, sappiamo che cosa sono?	>allora< esibizioni etnologiche, sappiamo che cosa sono?	allora esibizioni etnologiche sappiamo che cosa sono
91	BO112	333.918	335.68	1.762	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	allora le esibiizioni etnologiche,	allora le esibiizioni etnologiche,	allora le esibiizioni etnologiche
92	BO112	335.78	338.74	2.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	erano quelli che una volta venivano chiamati <zoo umani>.	erano quelli che una volta venivano chiamati <zoo umani>.	erano quelli che una volta venivano chiamati zoo umani
93	BO112	338.84	340.72	1.88	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	non so se ne avete mai sentito parlare.	non so se ne avete mai sentito parlare.	non so se ne avete mai sentito parlare
94	BO112	340.836	341.733	0.897	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	e cioè,	e cioè,	e cioè
95	BO112	343.971	345.566	1.595	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	2	delle (.) m::	delle {P} m::	delle {P} m
96	BO112	346.276	347.445	1.169	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	esibizioni,	esibizioni,	esibizioni
97	BO112	347.498	350.39	2.892	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	di popolazioni, colonizzate,	di popolazioni, colonizzate,	di popolazioni colonizzate
98	BO112	350.44	353.19	2.75	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	5	che venivano portate (.) in occidente,	che venivano portate {P} in occidente,	che venivano portate {P} in occidente
99	BO112	353.38	356.34	2.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e venivano mostrate, al pubblico occidentale.	e venivano mostrate, al pubblico occidentale.	e venivano mostrate al pubblico occidentale
100	BO112	356.808	364.548	7.74	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	16	quindi ad esempio, pigmei, aborigeni, insomma (.) che venivano mostrati, in genere, in occasioni di expo, fiere,	quindi ad esempio, pigmei, aborigeni, insomma {P} che venivano mostrati, in genere, in occasioni di expo, fiere,	quindi ad esempio pigmei aborigeni insomma {P} che venivano mostrati in genere in occasioni di expo fiere
101	BO112	365.316	367.868	2.552	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	come se mostrassero, degli animali.	come se mostrassero, degli animali.	come se mostrassero degli animali
102	BO112	367.89	370.353	2.463	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	infatti per quello venivano chiamati zoo umani.	infatti per quello venivano chiamati zoo umani.	infatti per quello venivano chiamati zoo umani
103	BO112	371.296	372.2	0.904	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	devo diere che	devo diere che	devo diere che
104	BO112	372.43	377.56	5.13	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	questa tradizione degli zoo umani, in realtà non è mai tramontata. perchè recentemente qualche anno fa,	questa tradizione degli zoo umani, in realtà non è mai tramontata. perché recentemente qualche anno fa,	questa tradizione degli zoo umani in realtà non è mai tramontata perché recentemente qualche anno fa
105	BO112	378.01	384.13	6.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	20	e:: vi ho detto che sono un antropologa, asiatista, ho lavorato in sri lanka, e vedremo forse la prossima volta,	e:: vi ho detto che sono un antropologa, asiatista, ho lavorato in sri lanka, e vedremo forse la prossima volta,	e vi ho detto che sono un antropologa asiatista ho lavorato in sri lanka e vedremo forse la prossima volta
106	BO112	384.498	385.921	1.423	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	la ricerca che ho fatto,	la ricerca che ho fatto,	la ricerca che ho fatto
107	BO112	387.04	387.55	0.51	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	allora,	allora,	allora
