tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
34	TO086	116.143	118.249	2.106	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	m:h per essere senza glutine lo è	m:h per essere senza glutine lo è	mh per essere senza glutine lo è
35	TO085	119.458	120.138	0.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[ma tu]	[ma tu]	ma tu
36	TO086	119.458	120.138	0.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[perché è su~]	[perché è su~]	perché è su~
37	TO086	120.179	121.964	1.785	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	è sufficentemente unta	è sufficentemente unta	è sufficentemente unta
38	TO086	121.984	123.154	1.17	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[e sugosa da:]	[e sugosa da:]	e sugosa da
39	TO085	121.988	123.154	1.166	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[mh, mh]	[mh, mh]	mh mh
40	TO086	126.501	129.6	3.099	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	perché è anche abbastanza fresca l' ho presa in farmacia	perché è anche abbastanza fresca l' ho presa in farmacia	perché è anche abbastanza fresca l' ho presa in farmacia
41	TO086	129.641	132.605	2.964	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	è un posto tipo una marca che fa le cose tipo::	è un posto tipo una marca che fa le cose tipo::	è un posto tipo una marca che fa le cose tipo
42	TO086	133.058	135.62	2.562	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	fresche barra finto fresche tipo:	fresche barra finto fresche tipo:	fresche barra finto fresche tipo
43	TO086	135.652	138.905	3.253	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	[le]:: danno ogni due giorni oggi erano arrivate	[le]:: danno ogni due giorni oggi erano arrivate	le danno ogni due giorni oggi erano arrivate
44	TO085	135.656	135.881	0.225	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]	[mh]	mh
45	TO085	143.513	144.158	0.645	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
46	TO086	144.798	146.723	1.925	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	sì è abbastanza buona	sì è abbastanza buona	sì è abbastanza buona
47	TO085	157.09	159.624	2.534	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	o quindi non era vero che mi volevi dire	o quindi non era vero che mi volevi dire	o quindi non era vero che mi volevi dire
48	TO085	159.647	161.3	1.653	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	una cosa confidenziale	una cosa confidenziale	una cosa confidenziale
49	TO086	161.656	162.604	0.948	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	sì che era vero	sì che era vero	sì che era vero
50	TO085	162.608	163.733	1.125	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	1	a::h ((ride))	a::h {ride}	ah {ride}
51	TO085	165.49	166.517	1.027	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	va bene	va bene	va bene
52	TO086	166.986	170.391	3.405	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	no io x sembra che lui era solo un un topic::	no io x sembra che lui era solo un un topic::	no io x sembra che lui era solo un un topic
53	TO086	170.418	173.221	2.803	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	>cioè< un argomento di conversazione non è che	>cioè< un argomento di conversazione non è che	cioè un argomento di conversazione non è che
54	TO086	173.262	176.5	3.238	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	ora sembra che ora ti devo rivelare chissà che co:sa	ora sembra che ora ti devo rivelare chissà che co:sa	ora sembra che ora ti devo rivelare chissà che cosa
55	TO085	176.892	178.699	1.807	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	sì, sembra	sì, sembra	sì sembra
56	TO086	179.794	183.367	3.573	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	la persona che farà questa trascrizione sarà tutta lì::	la persona che farà questa trascrizione sarà tutta lì::	la persona che farà questa trascrizione sarà tutta lì
57	TO086	183.41	186.189	2.779	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	in attesa di scoprire di co[sa si tratta]	in attesa di scoprire di co[sa si tratta]	in attesa di scoprire di cosa si tratta
58	TO085	185.16	188.102	2.942	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	4	[sì esatto] ((ride)) facciamola soffrire	[sì esatto] {ride} facciamola soffrire	sì esatto {ride} facciamola soffrire
59	TO086	187.324	188.63	1.306	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
60	TO086	193.782	194.608	0.826	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	no:: è [che x]	no:: è [che x]	no è che x
61	TO085	194.308	196.004	1.696	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	[ma di] chi chi riguarda?	[ma di] chi chi riguarda?	ma di chi chi riguarda
62	TO086	196.937	200.517	3.58	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	quello che è stato per me il corrispettivo di lucia	quello che è stato per me il corrispettivo di lucia	quello che è stato per me il corrispettivo di lucia
63	TO085	201.403	203.201	1.798	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	è stato in passato	è stato in passato	è stato in passato
64	TO086	203.684	204.068	0.384	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì:	sì:	sì
65	TO085	204.071	204.421	0.35	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	eh	eh	eh
66	TO085	205.822	207.984	2.162	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	[ma in~] ma non me ne avevi parlato molto	[ma in~] ma non me ne avevi parlato molto	ma in~ ma non me ne avevi parlato molto
67	TO086	205.824	206.302	0.478	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[che mi ha]	[che mi ha]	che mi ha
68	TO086	209.146	209.66	0.514	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
69	TO086	210.284	211.743	1.459	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	perché ormai era il passato	perché ormai era il passato	perché ormai era il passato
70	TO086	211.778	215.28	3.502	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	però:: diciamo è l' esperienza che mi permette di capire molto [bene::]	però:: diciamo è l' esperienza che mi permette di capire molto [bene::]	però diciamo è l' esperienza che mi permette di capire molto bene
71	TO085	214.758	215.276	0.518	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[m:h]	[m:h]	mh
72	TO086	216.205	218.007	1.802	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	4	gli altri (.) gli altri	gli altri {P} gli altri	gli altri {P} gli altri
73	TO086	218.025	221.409	3.384	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	[>cioè< alcu]ni a chi succede di trovarsi in una situazione così	[>cioè< alcu]ni a chi succede di trovarsi in una situazione così	cioè alcuni a chi succede di trovarsi in una situazione così
74	TO085	218.033	218.561	0.528	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[mh mh]	[mh mh]	mh mh
75	TO086	221.928	223.498	1.57	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	che:: mi ha scritto	che:: mi ha scritto	che mi ha scritto
76	TO085	223.501	224.399	0.898	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	o cazzo	o cazzo	o cazzo
77	TO086	225.003	226.955	1.952	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	lui ora vive in francia	lui ora vive in francia	lui ora vive in francia
78	TO086	227.853	231.066	3.213	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	e:: boh fa delle robe d' ingegneria non so	e:: boh fa delle robe d' ingegneria non so	e boh fa delle robe d' ingegneria non so
79	TO086	231.719	234.569	2.85	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	e::: mi ha scritto dicendomi::	e::: mi ha scritto dicendomi::	e mi ha scritto dicendomi
80	TO086	234.589	236.877	2.288	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	questo weekend passo a tori:no	questo weekend passo a tori:no	questo weekend passo a torino
81	TO086	237.604	241.063	3.459	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	e:::hm se ti va:: non mi no~ m~ m:~	e:::hm se ti va:: non mi no~ m~ m:~	ehm se ti va non mi no~ m~ m~
82	TO086	241.122	245.19	4.068	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	tipo mi piacerebbe: se hai voglia mi piacerebbe farti un saluto	tipo mi piacerebbe: se hai voglia mi piacerebbe farti un saluto	tipo mi piacerebbe se hai voglia mi piacerebbe farti un saluto
83	TO086	247.19	248.375	1.185	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	un salu:to	un salu:to	un saluto
84	TO085	248.699	250.648	1.949	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ma da quant' è che è finita?	ma da quant' è che è finita?	ma da quant' è che è finita
85	TO086	250.869	252.209	1.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	m::h parecchio	m::h parecchio	mh parecchio
86	TO085	253.439	254.873	1.434	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ma a te fa piacere?	ma a te fa piacere?	ma a te fa piacere
87	TO086	256.692	259.391	2.699	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	eh io sono tutta emozionata come una cretina	eh io sono tutta emozionata come una cretina	eh io sono tutta emozionata come una cretina
88	TO085	259.414	260.679	1.265	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[no:: okay]	[no:: okay]	no okay
89	TO086	259.414	260.679	1.265	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[è quello che]	[è quello che]	è quello che
90	TO086	260.869	263.533	2.664	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	>cioè< è quello che no[nostante siano] passati::	>cioè< è quello che no[nostante siano] passati::	cioè è quello che nonostante siano passati
91	TO085	261.798	262.592	0.794	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[cazzo]	[cazzo]	cazzo
92	TO086	263.565	265.352	1.787	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	miglia[ia di a]nni:	miglia[ia di a]nni:	migliaia di anni
93	TO085	263.924	264.438	0.514	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
94	TO085	267.268	268.403	1.135	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:::h	e:::h	eh
95	TO085	268.527	271.057	2.53	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	è proprio [è proprio la tua] lucia	è proprio [è proprio la tua] lucia	è proprio è proprio la tua lucia
96	TO086	269.549	270.355	0.806	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[>cioè< non]	[>cioè< non]	cioè non
97	TO086	271.391	274.284	2.893	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	>cioè< che non ci sto più male da un sacco però	>cioè< che non ci sto più male da un sacco però	cioè che non ci sto più male da un sacco però
98	TO086	275.559	278.098	2.539	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	l' emozione c' è sempre non:::	l' emozione c' è sempre non:::	l' emozione c' è sempre non
99	TO085	278.3	279.316	1.016	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ti capisco	ti capisco	ti capisco
100	TO085	279.521	283.723	4.202	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	10	io l' altro giorno stavo parlando (.) con la mia coinquilina	io l' altro giorno stavo parlando {P} con la mia coinquilina	io l' altro giorno stavo parlando {P} con la mia coinquilina
101	TO085	284.21	285.605	1.395	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e:::hm	e:::hm	ehm
102	TO085	285.905	288.0	2.095	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	>cioè< comunque le dicevo:	>cioè< comunque le dicevo:	cioè comunque le dicevo
103	TO085	288.094	291.826	3.732	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	che secondo me io avrei sempre provato qualcosa per lucia	che secondo me io avrei sempre provato qualcosa per lucia	che secondo me io avrei sempre provato qualcosa per lucia
104	TO085	292.841	293.905	1.064	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sempre	sempre	sempre
105	TO085	296.232	298.079	1.847	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	boh, quindi lo vedrai?	boh, quindi lo vedrai?	boh quindi lo vedrai
106	TO086	299.608	301.901	2.293	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	sì perché non sono >cioè< proprio:	sì perché non sono >cioè< proprio:	sì perché non sono cioè proprio
107	TO086	302.557	305.285	2.728	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	non so dire di no son lo so::	non so dire di no son lo so::	non so dire di no son lo so
108	TO086	306.217	309.972	3.755	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	>cioè< c' ho anche pensato però no son curiosa e poi:	>cioè< c' ho anche pensato però no son curiosa e poi:	cioè c' ho anche pensato però no son curiosa e poi
109	TO086	310.671	314.415	3.744	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	comunque ora sono in un periodo della mia vita: positivo	comunque ora sono in un periodo della mia vita: positivo	comunque ora sono in un periodo della mia vita positivo
110	TO086	314.457	316.976	2.519	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	quindi mi fa anche piacere mostr[armi:]	quindi mi fa anche piacere mostr[armi:]	quindi mi fa anche piacere mostrarmi
111	TO085	316.09	316.979	0.889	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[mh mh]	[mh mh]	mh mh
112	TO086	318.841	320.723	1.882	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	perché comunque come storia	perché comunque come storia	perché comunque come storia
113	TO086	320.755	323.264	2.509	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	>cioè< io ho sempre sentito qualcosa di speciale	>cioè< io ho sempre sentito qualcosa di speciale	cioè io ho sempre sentito qualcosa di speciale
114	TO085	323.293	323.91	0.617	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[mh mh]	[mh mh]	mh mh
115	TO086	323.3	325.818	2.518	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	[proprio:] che non ho mai più risentito	[proprio:] che non ho mai più risentito	proprio che non ho mai più risentito
116	TO085	325.822	326.296	0.474	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	mh [mh]	mh [mh]	mh mh
117	TO086	326.081	329.406	3.325	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	[per]ò in sta storia io ero quello innamorata follemente:	[per]ò in sta storia io ero quello innamorata follemente:	però in sta storia io ero quello innamorata follemente
118	TO086	329.771	331.822	2.051	True	False	1	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	e lui no::[ >cioè::<]	e lui no::[>cioé::<]	e lui nocioé
119	TO085	331.119	331.822	0.703	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[mh mh]	[mh mh]	mh mh
120	TO085	336.225	337.614	1.389	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	no:: ti capisco	no:: ti capisco	no ti capisco
121	TO086	338.003	339.837	1.834	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	che poi è finita proprio male	che poi è finita proprio male	che poi è finita proprio male
122	TO086	340.798	344.185	3.387	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	e poi però nel tempo lui ogni tanto mi ha ricercato	e poi però nel tempo lui ogni tanto mi ha ricercato	e poi però nel tempo lui ogni tanto mi ha ricercato
123	TO086	344.215	347.15	2.935	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	>cioè< all' inizio malissimo io proprio linquidata::	>cioè< all' inizio malissimo io proprio linquidata::	cioè all' inizio malissimo io proprio linquidata
124	TO085	347.15	347.81	0.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	mh mh mh	mh mh mh	mh mh mh
125	TO086	347.821	351.172	3.351	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	perché io ero proprio presa a dei livelli:: (mostruosi)	perché io ero proprio presa a dei livelli:: (mostruosi)	perché io ero proprio presa a dei livelli mostruosi
126	TO086	354.256	358.129	3.873	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	però poi col tempo si è visto che qualcosa l' ho lasciato:	però poi col tempo si è visto che qualcosa l' ho lasciato:	però poi col tempo si è visto che qualcosa l' ho lasciato
127	TO085	359.08	360.268	1.188	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	ma sì ma::	ma sì ma::	ma sì ma
128	TO086	360.27	361.367	1.097	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	però non lo so	però non lo so	però non lo so
129	TO086	361.394	365.26	3.866	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	infatti sto incontro potrebbe anche essere che ci vediamo poi::	infatti sto incontro potrebbe anche essere che ci vediamo poi::	infatti sto incontro potrebbe anche essere che ci vediamo poi
130	TO086	365.541	369.063	3.522	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	chissà cosa mi dice eh volevo invitarti al mio matrimonio	chissà cosa mi dice eh volevo invitarti al mio matrimonio	chissà cosa mi dice eh volevo invitarti al mio matrimonio
131	TO085	369.067	370.047	0.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sì no infatti	sì no infatti	sì no infatti
132	TO086	370.047	374.039	3.992	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	>cioè< infatti lo so che devo aspettarmi di tutto >cioè< devo essere preparata	>cioè< infatti lo so che devo aspettarmi di tutto >cioè< devo essere preparata	cioè infatti lo so che devo aspettarmi di tutto cioè devo essere preparata
133	TO085	374.039	374.4	0.361	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
