tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
28	BO139	46.9	48.41	1.51	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
29	BO145	48.39	51.68	3.29	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	[un con]to è se l' avevo verbalizzato ma non l' ho verbalizzato	[un con]to è se l' avevo verbalizzato ma non l' ho verbalizzato	un conto è se l' avevo verbalizzato ma non l' ho verbalizzato
30	BO139	48.41	48.76	0.35	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[oh]	[oh]	oh
31	BO139	52.1	54.18	2.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	sono tutti minuti di tirocinio che se ne vanno	sono tutti minuti di tirocinio che se ne vanno	sono tutti minuti di tirocinio che se ne vanno
32	BO139	54.625	55.641999999999996	1.019	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	4	no scherzo scherzo s~	no scherzo scherzo s~	no scherzo scherzo s~
33	BO145	55.641999999999996	56.9	1.26	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	5	adesso c' hai quest' altr(a)	adesso c' hai quest' altr(a)	adesso c' hai quest' altra
34	BO139	56.945	57.275	0.33	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
35	BO145	57.605	59.315	1.71	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	comunque dicevo che::	comunque dicevo che::	comunque dicevo che
36	BO145	60.335	61.545	1.21	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	mh secondo me	mh secondo me	mh secondo me
37	BO145	61.665	63.205	1.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ultimamente il valore delle cose	ultimamente il valore delle cose	ultimamente il valore delle cose
38	BO145	63.46	64.44	0.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	il valore delle cose	il valore delle cose	il valore delle cose
39	BO145	64.615	68.765	4.15	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	lo ripeto perché quando dico valore me se tipo mi s' intreccia blblbl cos[ì]	lo ripeto perché quando dico valore me se tipo mi s' intreccia blblbl cos[ì]	lo ripeto perché quando dico valore me se tipo mi s' intreccia blblbl così
40	BO139	68.605	69.105	0.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[bl]blbl	[bl]blbl	blblbl
41	BO145	69.29	69.73	0.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	eh	eh	eh
42	BO145	70.385	72.345	1.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	5	>cioè< (.) il valore delle cose	>cioè< {P} il valore delle cose	cioè {P} il valore delle cose
43	BO145	72.76	75.64	2.88	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	secondo me non è più compreso dalle persone	secondo me non è più compreso dalle persone	secondo me non è più compreso dalle persone
44	BO145	75.955	76.265	0.31	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	>cioè<	>cioè<	cioè
45	BO145	77.885	79.925	2.04	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	oddio 'ste scale faccio sempre fatica a falle	oddio 'ste scale faccio sempre fatica a falle	oddio 'ste scale faccio sempre fatica a falle
46	BO145	81.05	81.82	0.77	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	>cioè< nel senso	>cioè< nel senso	cioè nel senso
47	BO145	84.31	86.42	2.11	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	in una >cioè< in un=m::h	in una >cioè< in un=m::h	in una cioè in un mh
48	BO145	86.75	91.03	4.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	in un <periodo> non lo so in un' era probabilmente se po [chiama'] questa non lo [so]	in un <periodo> non lo so in un' era probabilmente se po [chiama'] questa non lo [so]	in un periodo non lo so in un' era probabilmente se po chiama' questa non lo so
49	BO139	89.825	90.165	0.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]	[mh]	mh
50	BO139	90.655	91.015	0.36	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[mh mh]	[mh mh]	mh mh
51	BO145	91.695	92.71	1.015	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	e:h=m:h	e:h=m:h	eh mh
52	BO145	92.895	93.385	0.49	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	dove	dove	dove
53	BO145	93.915	97.595	3.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	>cioè< il <ricircolo> dei del: dei vestiti	>cioè< il <ricircolo> dei del: dei vestiti	cioè il ricircolo dei del dei vestiti
54	BO145	97.855	98.955	1.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	è altissimo	è altissimo	è altissimo
55	BO139	99.28	99.7	0.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
56	BO145	101.495	102.225	0.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	secondo me	secondo me	secondo me
57	BO145	102.485	105.725	3.24	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	le persone perdono i punti di riferimento no che	le persone perdono i punti di riferimento no che	le persone perdono i punti di riferimento no che
58	BO145	105.91	107.2	1.29	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	durante la storia	durante la storia	durante la storia
59	BO145	107.29	110.08	2.79	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	è stata anche la moda no te guarda gli anni venni gli ann~	è stata anche la moda no te guarda gli anni venni gli ann~	è stata anche la moda no te guarda gli anni venni gli ann~
60	BO145	110.18	112.95	2.77	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	e:h gli anni venti, gli anni tren[ta, gli anni quara]nta	e:h gli anni venti, gli anni tren[ta, gli anni quara]nta	eh gli anni venti gli anni trenta gli anni quaranta
61	BO139	112.045	112.595	0.55	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[mh mh]	[mh mh]	mh mh
62	BO145	113.02	115.06	2.04	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	>cioè< cambia tantissimo la moda in questi anni	>cioè< cambia tantissimo la moda in questi anni	cioè cambia tantissimo la moda in questi anni
63	BO139	115.09	115.52	0.43	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	mh mh	mh mh	mh mh
64	BO145	115.64	117.84	2.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	e lo stesso succede adesso però secondo me	e lo stesso succede adesso però secondo me	e lo stesso succede adesso però secondo me
65	BO145	118.655	120.065	1.41	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	2	è (.) ul~	è {P} ul~	è {P} ul~
66	BO145	120.275	124.945	4.67	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	>cioè< è anc:ora più velocizzato questo processo di:di cambiamento capito?	>cioè< è anc:ora più velocizzato questo processo di:di cambiamento capito?	cioè è ancora più velocizzato questo processo didi cambiamento capito
67	BO139	125.095	125.655	0.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m[:h]	[m:h]	mh
68	BO145	125.42	127.53	2.11	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[questo] cambiamento è anche più velocizzato	[questo] cambiamento è anche più velocizzato	questo cambiamento è anche più velocizzato
69	BO145	128.28	129.22	0.94	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	no[n so come dire]	no[n so come dire]	non so come dire
70	BO139	128.43	129.23	0.8	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[sì sì sì sì]	[sì sì sì sì]	sì sì sì sì
71	BO139	130.225	131.545	1.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	ah è così su tutto >cioè:<	ah è così su tutto >cioè:<	ah è così su tutto cioè
72	BO139	132.35	137.28	4.93	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	chiaramente io penso sempre alla musica perché sono mononeurone ed è quello a cui penso sempre però	chiaramente io penso sempre alla musica perché sono mononeurone ed è quello a cui penso sempre però	chiaramente io penso sempre alla musica perché sono mononeurone ed è quello a cui penso sempre però
73	BO139	137.78	139.54	1.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	anche lì >cioè< già adesso:	anche lì >cioè< già adesso:	anche lì cioè già adesso
74	BO139	140.15	140.88	0.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	se (dici)	se (dici)	se dici
75	BO139	141.17	145.23	4.06	True	False	0	0	0	0	0	1	0	0	False	False	False	False	False	_	False	0	0	0	15	dici una canzone: tu dici ah è dell' anno scorso uno dice ah beh dai=	dici una canzone: tu dici ah è dell' anno scorso uno dice ah beh dai	dici una canzone tu dici ah è dell' anno scorso uno dice ah beh dai
76	BO139	145.23	149.0	3.77	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	anco~ ancora non è così vecchia se già è di due anni fa eh ma no	anco~ ancora non è così vecchia se già è di due anni fa eh ma no	anco~ ancora non è così vecchia se già è di due anni fa eh ma no
77	BO139	149.26	152.75	3.49	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	è una vita fa perché nel frattempo ci son g~ s~ già state settantasei [hit]	è una vita fa perché nel frattempo ci son g~ s~ già state settantasei [hit]	è una vita fa perché nel frattempo ci son g~ s~ già state settantasei hit
78	BO145	152.365	153.065	0.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[mh] mh mh	[mh] mh mh	mh mh mh
79	BO139	153.23	154.47	1.24	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	non c' è il tempo [per:]	non c' è il tempo [per:]	non c' è il tempo per
80	BO145	154.035	154.605	0.57	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[hit]	[hit]	hit
81	BO139	155.055	155.455	0.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	hit	hit	hit
82	BO145	157.22	158.18	0.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	no e:h	no e:h	no eh
83	BO139	158.665	159.375	0.71	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	(as)petta	(as)petta	aspetta
84	BO145	166.125	166.585	0.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	che c' è	che c' è	che c' è
85	BO139	167.457	170.967	3.51	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	6	che registro da co[sì] ((ride)) xx[xx meno weir]d xx	che registro da co[sì] {ride} xx[xx meno weir]d xx	che registro da così {ride} x meno weird x
86	BO145	168.427	169.167	0.74	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[ah okay]	[ah okay]	ah okay
87	BO145	169.272	170.162	0.89	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[va bene]	[va bene]	va bene
88	BO145	170.827	172.687	1.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
89	BO139	171.797	174.1695	2.38	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	8	è un po' tipo col fiato sul collo	è un po' tipo col fiato sul collo	è un po' tipo col fiato sul collo
90	BO145	174.1695	175.162	1.0	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	2	no vabbè	no vabbè	no vabbè
91	BO139	175.217	175.737	0.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	vai	vai	vai
92	BO145	175.942	178.032	2.09	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	no comunque::=m:h	no comunque::=m:h	no comunque mh
93	BO145	178.942	183.942	5.0	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	ecco poi: >cioè< continuando tipo a anda' avanti con: questo discorso:	ecco poi: >cioè< continuando tipo a anda' avanti con: questo discorso:	ecco poi cioè continuando tipo a anda' avanti con questo discorso
94	BO145	185.387	185.807	0.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	>cioè<	>cioè<	cioè
95	BO145	187.282	192.39	5.108	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	non lo so a me me sta a da' quasi dando fastidio questo:: eccessivo::	non lo so a me me sta a da' quasi dando fastidio questo:: eccessivo::	non lo so a me me sta a da' quasi dando fastidio questo eccessivo
96	BO145	193.001	196.731	3.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	cambiamento continuo tipo nella moda ma che poi >cioè< non è che dici	cambiamento continuo tipo nella moda ma che poi >cioè< non è che dici	cambiamento continuo tipo nella moda ma che poi cioè non è che dici
97	BO145	196.801	201.861	5.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	viene inventato qualcosa di proprio strepitosto che non è s[tato mai] visto:	viene inventato qualcosa di proprio strepitosto che non è s[tato mai] visto:	viene inventato qualcosa di proprio strepitosto che non è stato mai visto
98	BO139	200.481	200.881	0.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]	[mh]	mh
99	BO145	202.286	205.896	3.61	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	m::h=nell=nelle epoche de precedenti a questa no?	m::h=nell=nelle epoche de precedenti a questa no?	mh nell nelle epoche de precedenti a questa no
100	BO139	206.086	206.626	0.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	mh [mh]	mh [mh]	mh mh
101	BO145	206.241	209.181	2.94	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	[>cioè<] vengono comunque riproposti sempre gli stessi modelli	[>cioè<] vengono comunque riproposti sempre gli stessi modelli	cioè vengono comunque riproposti sempre gli stessi modelli
102	BO139	209.476	209.746	0.27	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
103	BO145	209.756	211.576	1.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	uno dice sì vabbè tanto alla fine non è che	uno dice sì vabbè tanto alla fine non è che	uno dice sì vabbè tanto alla fine non è che
104	BO145	212.031	213.681	1.65	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	>cioè< una maglia tanto è fatta così ormai	>cioè< una maglia tanto è fatta così ormai	cioè una maglia tanto è fatta così ormai
105	BO145	214.131	215.971	1.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	penso la scienza sia arrivata a dire	penso la scienza sia arrivata a dire	penso la scienza sia arrivata a dire
106	BO145	216.186	220.446	4.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	14	okay la maglia deve essere fatta così e dà (.) fornisce il proptotipo che cambia	okay la maglia deve essere fatta così e dà {P} fornisce il proptotipo che cambia	okay la maglia deve essere fatta così e dà {P} fornisce il proptotipo che cambia
107	BO145	220.811	221.371	0.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	in=eh	in=eh	in eh
108	BO145	222.066	222.406	0.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	>cioè<	>cioè<	cioè
109	BO145	223.081	224.211	1.13	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	in tutti gli anni no?	in tutti gli anni no?	in tutti gli anni no
110	BO139	224.291	224.711	0.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	mh mh	mh mh	mh mh
111	BO145	224.836	225.246	0.41	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	però	però	però
112	BO145	225.696	226.456	0.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	in ogni anno	in ogni anno	in ogni anno
113	BO145	226.531	227.001	0.47	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	però	però	però
114	BO145	228.231	229.911	1.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ad ogni a~ no come si dice?	ad ogni a~ no come si dice?	ad ogni a~ no come si dice
115	BO145	230.246	230.506	0.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	(od)dio	(od)dio	oddio
116	BO145	230.551	231.221	0.67	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	(v)abbè	(v)abbè	vabbè
117	BO145	231.451	232.181	0.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	comunque	comunque	comunque
118	BO145	232.361	232.621	0.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	>cioè<	>cioè<	cioè
119	BO145	234.586	235.506	0.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m::h	m::h	mh
120	BO145	236.171	238.101	1.93	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	dicevo vengono riforniti quindi tutte	dicevo vengono riforniti quindi tutte	dicevo vengono riforniti quindi tutte
121	BO145	238.491	239.201	0.71	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	(i)nsomma	(i)nsomma	insomma
122	BO145	239.641	240.561	0.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	tutti:	tutti:	tutti
123	BO145	241.101	242.351	1.25	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	stili che comunque	stili che comunque	stili che comunque
124	BO145	245.851	248.011	2.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	esistono già (no)n so come dire	esistono già (no)n so come dire	esistono già non so come dire
125	BO139	248.086	248.676	0.59	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	m[h mh]	m[h mh]	mh mh
126	BO145	248.196	250.116	1.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[magari ve]ngono mischiati un po' così	[magari ve]ngono mischiati un po' così	magari vengono mischiati un po' così
127	BO145	250.446	252.06	1.614	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	quindi la vera moda secondo me non sta	quindi la vera moda secondo me non sta	quindi la vera moda secondo me non sta
128	BO145	252.576	255.146	2.57	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	neanche nella maglietta di h and m	neanche nella maglietta di h and m	neanche nella maglietta di h and m
129	BO145	255.536	256.666	1.13	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	o di zara >cioè<	o di zara >cioè<	o di zara cioè
130	BO145	256.786	259.736	2.95	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	sta in tutt' altro quindi i veri	sta in tutt' altro quindi i veri	sta in tutt' altro quindi i veri
131	BO145	261.486	266.246	4.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	neanche gli influencer=eh di oggi >cioè< secondo me proprio chi studia moda o comunque chi	neanche gli influencer=eh di oggi >cioè< secondo me proprio chi studia moda o comunque chi	neanche gli influencer eh di oggi cioè secondo me proprio chi studia moda o comunque chi
132	BO145	266.941	269.571	2.63	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	11	>cioè< (.) chi fa la moda (.) che ne so  tipo dolc~ >cioè<	>cioè< {P} chi fa la moda {P} che ne so tipo dolc~ >cioè<	cioè {P} chi fa la moda {P} che ne so tipo dolc~ cioè
133	BO145	270.301	271.331	1.03	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	anche::	anche::	anche
134	BO145	271.801	276.551	4.75	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	versace per ese[mpio versac]e comunque ha fatto la storia resterà sempre lo stile versace	versace per ese[mpio versac]e comunque ha fatto la storia resterà sempre lo stile versace	versace per esempio versace comunque ha fatto la storia resterà sempre lo stile versace
135	BO139	273.051	273.671	0.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[mh mh]	[mh mh]	mh mh
