tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
21	TO054	50.26	50.82	0.56	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[così.]	[così].	così
22	TO054	51.127	54.793	3.666	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
23	TO054	54.872	58.12	3.248	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	8	[xx la mia giovinez]za se ne sta andando lentamen[te.]	[xx la mia giovinez]za se ne sta andando lentamen[te].	x la mia giovinezza se ne sta andando lentamente
24	TO030	57.92	65.582	7.662	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	27	[ma] da:i su:: [io ma guar]da che cioè: è lo stesso criterio per me. io provo il centro sperimentale, eh=e: sono sei posti:, [in che univer]so?	[ma] da:i su:: [io ma guar]da che cioè: è lo stesso criterio per me. io provo il centro sperimentale, eh=e: sono sei posti:, [in che univer]so?	ma dai su io ma guarda che cioè è lo stesso criterio per me io provo il centro sperimentale eh e sono sei posti in che universo
25	TO054	59.125	59.983	0.858	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[(lasciam perdere)]	[(lasciam perdere)]	lasciam perdere
26	TO054	64.801	65.417	0.616	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	3	[eh lo so.]	[eh lo so].	eh lo so
27	TO030	65.817	70.42	4.603	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	tra l' altro, se tu guardi nella domanda c' è scritto:, eh=m:::h	tra l' altro, se tu guardi nella domanda c' è scritto:, eh=m:::h	tra l' altro se tu guardi nella domanda c' è scritto eh mh
28	TO030	70.704	79.962	9.258	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	24	e poi:::, e:::h=mh diciamo potranno essere ammessi anche studenti, al di fuori de::: dell' unione europea. che praticamente ti dice che lor per	e poi:::, e:::h=mh diciamo potranno essere ammessi anche studenti, al di fuori de::: dell' unione europea. che praticamente ti dice che lor per	e poi eh mh diciamo potranno essere ammessi anche studenti al di fuori de dell' unione europea che praticamente ti dice che lor per
29	TO030	80.692	85.704	5.012	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	13	m:h=boh. eh=m::h per il politicamente corretto:, ne prendono sicuro uno [extra~,]	m:h=boh. eh=m::h per il politicamente corretto:, ne prendono sicuro uno [extra~],	mh boh eh mh per il politicamente corretto ne prendono sicuro uno extra~
30	TO054	85.238	85.639	0.401	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[(uno.)]	[(uno.)]	uno
31	TO030	85.849	94.629	8.78	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	1	0	0	31	che per carità. cioè se questo è più bra:vo, è gius[to. ma se tu lo] prendi, [per parti]to preso. (.) capito? dici allora quindi non sono non sono sei posti sono cin[que.]	che per carità. cioè se questo è più bra:vo, è gius[to. ma se tu lo] prendi, [per parti]to preso. {P} capito? dici allora quindi non sono non sono sei posti sono cin[que].	che per carità cioè se questo è più bravo è giusto ma se tu lo prendi per partito preso {P} capito dici allora quindi non sono non sono sei posti sono cinque
32	TO054	88.19	88.67	0.48	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[certo.]	[certo].	certo
33	TO054	89.515	89.985	0.47	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[perché,]	[perché],	perché
34	TO054	94.46	95.129	0.669	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[e]sat[to.]	[e]sat[to].	esatto
35	TO030	94.85	95.732	0.882	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	2	[cioè] capi[to,]	[cioè] capi[to],	cioè capito
36	TO054	95.378	95.973	0.595	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[ce]rto.	[ce]rto.	certo
37	TO030	96.058	98.34	2.282	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	8	e quindi:, già [quello] eh s~ [m:h no?]	e quindi:, già [quello] eh s~ [m:h no]?	e quindi già quello eh s~ mh no
38	TO054	96.822	97.335	0.513	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[certo.]	[certo].	certo
39	TO054	97.657	99.936	2.279	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	9	[sì sì. anche nel]l' accademia [fanno la stessa cosa.]	[sì sì. anche nel]l' accademia [fanno la stessa cosa].	sì sì anche nell' accademia fanno la stessa cosa
40	TO030	98.934	105.741	6.807	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	1	0	0	15	[poi, assurdo,] per sceneggiatura, (.) prediligono lettere e filosofia. come facoltà. che io dico, ci sta.	[poi, assurdo], per sceneggiatura, {P} prediligono lettere e filosofia. come facoltà. che io dico, ci sta.	poi assurdo per sceneggiatura {P} prediligono lettere e filosofia come facoltà che io dico ci sta
41	TO030	105.92	111.39	5.47	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	24	però (che non) mi metti anche il dams. che noi abbiam fatto effettivamente un [corso di, cioè=il] dams va bene solo per regia.	però (che non) mi metti anche il dams. che noi abbiam fatto effettivamente un [corso di, cioè=il] dams va bene solo per regia.	però che non mi metti anche il dams che noi abbiam fatto effettivamente un corso di cioè il dams va bene solo per regia
42	TO054	108.98	109.715	0.735	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	2	[un corso.]	[un corso].	un corso
43	TO054	110.507	111.066	0.559	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
44	TO030	111.77	116.921	5.151	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	per produzio[ne:: e per sceneg]giatura, per produzione vogliono tipo:: marketing,	per produzio[ne:: e per sceneg]giatura, per produzione vogliono tipo:: marketing,	per produzione e per sceneggiatura per produzione vogliono tipo marketing
45	TO054	112.78	113.5	0.72	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[esatto.]	[esatto].	esatto
46	TO030	118.135	127.199	9.064	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	2	0	0	23	e:::: (.) per produzione vogliono tipo che hai fatto::=un u~=m::h economia e com[me::r]cio, cose così. che quello, [(.) forse >lo] posso ancora capire.<	e:::: {P} per produzione vogliono tipo che hai fatto::=un u~=m::h economia e com[me::r]cio, cose così. che quello, [{P} forse >lo] posso ancora capire<.	e {P} per produzione vogliono tipo che hai fatto un u~ mh economia e commercio cose così che quello {P} forse lo posso ancora capire
47	TO054	123.408	123.825	0.417	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[sì,]	[sì],	sì
48	TO054	125.632	126.41	0.778	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	2	[<ci sta>.]	[<ci sta>].	ci sta
49	TO030	127.561	135.617	8.056	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	22	regia va bene il dams, e invece per sceneggiatura vogliono filosofia: e:: lettere. che:, ci sta:, però a:nche il dams [secondo me.]	regia va bene il dams, e invece per sceneggiatura vogliono filosofia: e:: lettere. che:, ci sta:, però a:nche il dams [secondo me].	regia va bene il dams e invece per sceneggiatura vogliono filosofia e lettere che ci sta però anche il dams secondo me
50	TO054	134.545	139.591	5.046	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	13	[ci sta, però::] e[sami:: di:: sceneggiatura, esatto. non ce ne sono a lettere.]	[ci sta, però::] e[sami:: di:: sceneggiatura, esatto. non ce ne sono a lettere].	ci sta però esami di sceneggiatura esatto non ce ne sono a lettere
51	TO030	135.746	143.899	8.153	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	22	[cioè. perché noi poi abbiamo proprio studiato (.) esatto. abbiamo studiato proprio] il linguaggio cinematografico noi. quindi io non <capisco> (.) perché io devo,	[cioè. perché noi poi abbiamo proprio studiato {P} esatto. abbiamo studiato proprio] il linguaggio cinematografico noi. quindi io non <capisco> {P} perché io devo,	cioè perché noi poi abbiamo proprio studiato {P} esatto abbiamo studiato proprio il linguaggio cinematografico noi quindi io non capisco {P} perché io devo
52	TO054	144.743	147.55	2.807	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	5	essere penalizza[ti (per questo no::),]	essere penalizza[ti (per questo no::)],	essere penalizzati per questo no
53	TO030	145.636	149.347	3.711	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	[essere penalizza~ perché è letteralmente es]sere penalizza:[ti nel] senso.	[essere penalizza~ perché è letteralmente es]sere penalizza:[ti nel] senso.	essere penalizza~ perché è letteralmente essere penalizzati nel senso
54	TO054	148.391	148.679	0.288	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[sì.]	[sì].	sì
55	TO054	149.479	150.792	1.313	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	3	sì. alla fi[ne::,]	sì. alla fi[ne::],	sì alla fine
56	TO030	150.233	155.117	4.884	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	19	[poi io ho paura] che no~ che: mi vengano a romper le balle che non ho preso centodie:ci, capito,	[poi io ho paura] che no~ che: mi vengano a romper le balle che non ho preso centodie:ci, capito,	poi io ho paura che no~ che mi vengano a romper le balle che non ho preso centodieci capito
57	TO030	155.347	156.207	0.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	però cioè,	però cioè,	però cioè
58	TO030	156.843	157.894	1.051	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	3	[cosa vuoi fare.]	[cosa vuoi fare].	cosa vuoi fare
59	TO054	156.865	160.338	3.473	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	9	[poi digli che è=impos]sibile prendere centodie[ci al dams] ((ride))	[poi digli che è=impos]sibile prendere centodie[ci al dams] {ride}	poi digli che è impossibile prendere centodieci al dams {ride}
60	TO030	159.14	161.222	2.082	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[è imposs]ibile prendere centodieci al dams.	[è imposs]ibile prendere centodieci al dams.	è impossibile prendere centodieci al dams
61	TO054	161.594	163.11	1.516	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	politicamen[te xxx]	politicamen[te xxx]	politicamente x
62	TO030	162.199	163.125	0.926	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	2	[come faccio,]	[come faccio],	come faccio
63	TO054	163.16	163.66	0.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	no no.	no no.	no no
64	TO030	163.705	174.026	10.321	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	35	è vero però. come [faccio? cioè,] allora io musica, e::h per prendere:=eh più, >a parte il fatto che< esami da dodici crediti: senza senso, e esami: [da sei] crediti che dovrebbero essere da dodici,	è vero però. come [faccio? cioè], allora io musica, e::h per prendere:=eh più, >a parte il fatto che< esami da dodici crediti: senza senso, e esami: [da sei] crediti che dovrebbero essere da dodici,	è vero però come faccio cioè allora io musica eh per prendere eh più a parte il fatto che esami da dodici crediti senza senso e esami da sei crediti che dovrebbero essere da dodici
65	TO054	164.55	165.125	0.575	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	4	[sì sì sì sì.]	[sì sì sì sì].	sì sì sì sì
66	TO054	171.824	172.172	0.348	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[sì.]	[sì].	sì
67	TO030	174.255	184.357	10.102	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	34	quindi dici io c' ho dei trenta di cinema che però sono, da:: sei crediti, e quindi non mi contano un cazzo, e poi c' ho:: dei ventisei da dodici, che: mi fregano fondamental[mente,]	quindi dici io c' ho dei trenta di cinema che però sono, da:: sei crediti, e quindi non mi contano un cazzo, e poi c' ho:: dei ventisei da dodici, che: mi fregano fondamental[mente],	quindi dici io c' ho dei trenta di cinema che però sono da sei crediti e quindi non mi contano un cazzo e poi c' ho dei ventisei da dodici che mi fregano fondamentalmente
68	TO054	183.94	184.629	0.689	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	67=0.417,69=0.013	True	0	0	0	1	[esat]to.	[esat]to.	esatto
69	TO030	184.616	197.06	12.444	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	68=0.013	False	1	0	0	46	no poi musica, cioè nel senso scherziamo? ventitré era un voto a:lto di musica. io quando ho preso ventitré ho esulta:to di musica, però è da dodici crediti mi ha (.) completamente stroncata. io:, e lì e g~ e già lì il centodieci me lo son gioca:to.	no poi musica, cioè nel senso scherziamo? ventitré era un voto a:lto di musica. io quando ho preso ventitré ho esulta:to di musica, però è da dodici crediti mi ha {P} completamente stroncata. io:, e lì e g~ e già lì il centodieci me lo son gioca:to.	no poi musica cioè nel senso scherziamo ventitré era un voto alto di musica io quando ho preso ventitré ho esultato di musica però è da dodici crediti mi ha {P} completamente stroncata io e lì e g~ e già lì il centodieci me lo son giocato
70	TO030	197.375	203.326	5.951	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	15	cosa devo fa:[re.] cioè:, informatica ho preso ventisette, ed è già come prendere, tren[ta. ven]tisette.	cosa devo fa:[re]. cioè:, informatica ho preso ventisette, ed è già come prendere, tren[ta. ven]tisette.	cosa devo fare cioè informatica ho preso ventisette ed è già come prendere trenta ventisette
71	TO054	198.04	198.517	0.477	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[(lo so)]	[(lo so)]	lo so
72	TO054	202.499	202.777	0.278	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[uh.]	[uh].	uh
73	TO030	203.713	210.235	6.522	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	30	cioè, ma come facciamo? ma come si fa? ma non si può, prendere centod~, io ne conosco due persone, proprio (per) andare lì e chiedergli ma come cazzo avete fatto,	cioè, ma come facciamo? ma come si fa? ma non si può, prendere centod~, io ne conosco due persone, proprio (per) andare lì e chiedergli ma come cazzo avete fatto,	cioè ma come facciamo ma come si fa ma non si può prendere centod~ io ne conosco due persone proprio per andare lì e chiedergli ma come cazzo avete fatto
74	TO030	210.575	211.088	0.513	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	perché,	perché,	perché
75	TO054	211.583	213.695	2.112	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	5	devi per forz~ [forza prendere::,]	devi per forz~ [forza prendere::],	devi per forz~ forza prendere
76	TO030	212.663	218.504	5.841	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	29	[no. perché mi dà fastidio perché] dici non è che io non ho stud~ mh=ho studiato veramente [io in ques]ti anni. ma mi ci son veramente messa sot[to.]	[no. perché mi dà fastidio perché] dici non è che io non ho stud~ mh=ho studiato veramente [io in ques]ti anni. ma mi ci son veramente messa sot[to].	no perché mi dà fastidio perché dici non è che io non ho stud~ mh ho studiato veramente io in questi anni ma mi ci son veramente messa sotto
77	TO054	216.077	216.461	0.384	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[uh.]	[uh].	uh
78	TO054	218.284	218.956	0.672	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[pur' i:]o.	[pur' i:]o.	pur' io
79	TO030	218.965	229.016	10.051	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	36	cioè, (.) poi mi dà fastidio perché io ho tipo tipo sei sette trenta, di cui: tipo quattro e lo:de, però: n~ poi no~ non non ri~ cioè non, capi[to? dei ven]tino:ve, anche da dodici crediti, cioè.	cioè, {P} poi mi dà fastidio perché io ho tipo tipo sei sette trenta, di cui: tipo quattro e lo:de, però: n~ poi no~ non non ri~ cioè non, capi[to? dei ven]tino:ve, anche da dodici crediti, cioè.	cioè {P} poi mi dà fastidio perché io ho tipo tipo sei sette trenta di cui tipo quattro e lode però n~ poi no~ non non ri~ cioè non capito dei ventinove anche da dodici crediti cioè
80	TO054	226.286	226.751	0.465	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[sì.]	[sì].	sì
81	TO054	230.838	232.355	1.517	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	5	[lo so. però:: è così.]	[lo so. però:: è così].	lo so però è così
82	TO030	230.846	239.894	9.048	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	26	[però poi c' hai i ventitré di mu:]sica:: e::::h c' haii: quei votini del cazzo di: tecniche delle scrittu:re, quelle robe lì che ti stroncano e:::	[però poi c' hai i ventitré di mu:]sica:: e::::h c' haii: quei votini del cazzo di: tecniche delle scrittu:re, quelle robe lì che ti stroncano e:::	però poi c' hai i ventitré di musica eh c' haii quei votini del cazzo di tecniche delle scritture quelle robe lì che ti stroncano e
83	TO030	240.32	243.591	3.271	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	1	0	0	9	mu:sica proprio me la son legata, [(.) al dito.] perché::,	mu:sica proprio me la son legata, [{P} al dito]. perché::,	musica proprio me la son legata {P} al dito perché
84	TO054	242.054	243.083	1.029	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	3	[eh, lo so.]	[eh, lo so].	eh lo so
85	TO054	243.591	244.988	1.397	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	tanti sono:::	tanti sono:::	tanti sono
86	TO030	245.357	255.296	9.939	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	3	0	0	27	no. poi di mu[sica è allucina:nte per]ché=io avevo preso (.) ven~ (.) totto di una parte, ventotto, (.) e diciotto dell' altra. [e quindi poi la media era ven]titré.	no. poi di mu[sica è allucina:nte per]ché=io avevo preso {P} ven~ {P} totto di una parte, ventotto, {P} e diciotto dell' altra. [e quindi poi la media era ven]titré.	no poi di musica è allucinante perché io avevo preso {P} ven~ {P} totto di una parte ventotto {P} e diciotto dell' altra e quindi poi la media era ventitré
87	TO054	245.785	246.843	1.058	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	0	[xxxx]	[xxxx]	x
88	TO054	253.784	255.078	1.294	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	6	[e quindi hai fatto la media.]	[e quindi hai fatto la media].	e quindi hai fatto la media
89	TO030	256.025	266.794	10.769	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	43	che poi, anche tu. cioè, >a parte il fatto che secondo me< da dicio:tto non era, (.) però, cioè tu mi, già vedi che ho preso ventotto, bo:h. cioè=eh me~ dammi almeno ve:nti. da~ e che, dai. e da::i. >cioè< già venti prendevo,	che poi, anche tu. cioè, >a parte il fatto che secondo me< da dicio:tto non era, {P} però, cioè tu mi, già vedi che ho preso ventotto, bo:h. cioè=eh me~ dammi almeno ve:nti. da~ e che, dai. e da::i. >cioè< già venti prendevo,	che poi anche tu cioè a parte il fatto che secondo me da diciotto non era {P} però cioè tu mi già vedi che ho preso ventotto boh cioè eh me~ dammi almeno venti da~ e che dai e dai cioè già venti prendevo
90	TO030	267.199	269.09	1.891	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	cosa prendevo? ventiquattro?	cosa prendevo? ventiquattro?	cosa prendevo ventiquattro
91	TO030	269.725	270.121	0.396	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[cioè,]	[cioè],	cioè
92	TO054	269.778	271.47	1.692	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	5	[già=era] una x più ragionevo[le.]	[già=era] una x più ragionevo[le].	già era una x più ragionevole
93	TO030	271.309	271.608	0.299	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	1	[eh.]	[eh].	eh
94	TO030	273.188	277.55	4.362	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	95=2.655	False	0	0	0	17	vabbè. °senti° >chi se ne frega<, è fatta. è finita, è andata, cosa vuoi che ti dica.	vabbè. °senti° >chi se ne frega<, è fatta. è finita, è andata, cosa vuoi che ti dica.	vabbè senti chi se ne frega è fatta è finita è andata cosa vuoi che ti dica
95	TO054	274.895	281.491	6.596	True	False	0	0	0	0	0	0	0	2	False	False	False	False	False	_	False	1	0	0	15	[ormai è andata. (.) è impossibile,] mi hai detto che anche rossana comunque. [nonostante avesse, centootto,]	[ormai è andata. {P} è impossibile], mi hai detto che anche rossana comunque. [nonostante avesse, centootto],	ormai è andata {P} è impossibile mi hai detto che anche rossana comunque nonostante avesse centootto
