tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
33	BO103	135.861	143.111	7.25	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	24	ehm  (.) qualcuno di voi come materia a scelta, fa storia della musica per compositori una cosa del genere, una materia che si chiama così?	ehm {P} qualcuno di voi come materia a scelta, fa storia della musica per compositori una cosa del genere, una materia che si chiama così?	ehm {P} qualcuno di voi come materia a scelta fa storia della musica per compositori una cosa del genere una materia che si chiama così
34	BO103	147.343	147.893	0.55	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
35	BO103	149.485	152.485	3.0	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	perchè non è chiaro se sono trenta o quaranta ore.	perché non è chiaro se sono trenta o quaranta ore.	perché non è chiaro se sono trenta o quaranta ore
36	BO103	152.69	155.0	2.31	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	c' è chi sostiene trenta. magari lui lo sapeva. vabbè.	c' è chi sostiene trenta. magari lui lo sapeva. vabbè.	c' è chi sostiene trenta magari lui lo sapeva vabbè
37	BO103	156.983	160.52	3.537	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	e:::h il resto della truppa? si è perso.	e:::h il resto della truppa? si è perso.	eh il resto della truppa si è perso
38	BO103	160.91	162.025	1.115	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	vabbè. noi incominciamo.	vabbè. noi incominciamo.	vabbè noi incominciamo
39	BO103	164.615	167.447	2.832	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	ma noi incominciamo alla faccia loro. questo si può dire? sì.	ma noi incominciamo alla faccia loro. questo si può dire? sì.	ma noi incominciamo alla faccia loro questo si può dire sì
40	BO103	168.433	170.176	1.743	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	anche di meglio xxx	anche di meglio xxx	anche di meglio x
41	BO103	171.148	172.363	1.215	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	la franchezza!	la franchezza	la franchezza
42	BO103	174.675	175.485	0.81	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	allora.	allora.	allora
43	BO103	182.236	185.001	2.765	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	noi ci siamo lasciati la volta scorsa,	noi ci siamo lasciati la volta scorsa,	noi ci siamo lasciati la volta scorsa
44	BO103	206.946	208.29	1.344	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	allora.	allora.	allora
45	BO103	213.39	214.68	1.29	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	la volta scorsa,	la volta scorsa,	la volta scorsa
46	BO103	215.608	217.528	1.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	se vi ricorderete ci siamo fermati,	se vi ricorderete ci siamo fermati,	se vi ricorderete ci siamo fermati
47	BO103	219.111	220.202	1.091	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	a e:::h	a e:::h	a eh
48	BO103	222.16	227.625	5.465	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	spiegare, e:h ci siamo: siamo arrivati alla spiegazione di=e:::m	spiegare, e:h ci siamo: siamo arrivati alla spiegazione di=e:::m	spiegare eh ci siamo siamo arrivati alla spiegazione di em
49	BO103	229.07	232.717	3.647	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	giant steps no? degli accordi, vi ricordate del::	giant steps no? degli accordi, vi ricordate del::	giant steps no degli accordi vi ricordate del
50	BO103	233.856	234.848	0.992	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	non fate quella faccia.	non fate quella faccia.	non fate quella faccia
51	BO103	235.28	236.641	1.361	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	ah tu non c' eri. ecco.	ah tu non c' eri. ecco.	ah tu non c' eri ecco
52	BO103	239.387	242.835	3.448	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	11	chi c' èra giusto? si ricorda che (.) ci siamo fermati lì.	chi c' èra giusto? si ricorda che {P} ci siamo fermati lì.	chi c' èra giusto si ricorda che {P} ci siamo fermati lì
53	BO103	243.528	246.305	2.777	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e: abbiamo visto come coltrane avesse	e: abbiamo visto come coltrane avesse	e abbiamo visto come coltrane avesse
54	BO103	246.9	247.426	0.526	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	buongiorno.	buongiorno.	buongiorno
55	BO103	248.34	250.776	2.436	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	gli u~ i primi ad arrivare, gli ultimi ad entrare.	gli u~ i primi ad arrivare, gli ultimi ad entrare.	gli u~ i primi ad arrivare gli ultimi ad entrare
56	BO103	258.92	263.308	4.388	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	12	è pazzesco. questo (.) lo voglio registrare. non appe:na comincio a parlare arrivano.	è pazzesco. questo {P} lo voglio registrare. non appe:na comincio a parlare arrivano.	è pazzesco questo {P} lo voglio registrare non appena comincio a parlare arrivano
57	BO103	264.298	270.79	6.492	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	22	ho il sospetto che ci sia un altoparlante fuori che (.) che avvisa in modo che mi interrompono, a metà della prima frase.	ho il sospetto che ci sia un altoparlante fuori che {P} che avvisa in modo che mi interrompono, a metà della prima frase.	ho il sospetto che ci sia un altoparlante fuori che {P} che avvisa in modo che mi interrompono a metà della prima frase
58	BO103	277.698	282.213	4.515	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	20	si no ma, adesso mi seggo. adesso mi seggo. è solo: la premessa xxx perchè poi  devo far vedere dal computer.	si no ma, adesso mi seggo. adesso mi seggo. è solo: la premessa xxx perché poi devo far vedere dal computer.	si no ma adesso mi seggo adesso mi seggo è solo la premessa x perché poi devo far vedere dal computer
59	BO103	283.861	286.188	2.327	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	in realtà mi muovevo per fare l' effetto stereo.	in realtà mi muovevo per fare l' effetto stereo.	in realtà mi muovevo per fare l' effetto stereo
60	BO103	286.901	289.77	2.869	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	7	quando poi l' ascolti, (.) senti questa cosa,	quando poi l' ascolti, {P} senti questa cosa,	quando poi l' ascolti {P} senti questa cosa
61	BO103	290.213	295.648	5.435	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	18	e allora dicevo, e:hm abbiamo lavorato sugli accordi di giant steps steps, che (.) per farvi fare mente locale,	e allora dicevo, e:hm abbiamo lavorato sugli accordi di giant steps steps, che {P} per farvi fare mente locale,	e allora dicevo ehm abbiamo lavorato sugli accordi di giant steps steps che {P} per farvi fare mente locale
62	BO103	296.328	302.36	6.032	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	e:hm. consistevano in queste modulazioni molta rapide, a tempo molto rapido,	e:hm. consistevano in queste modulazioni molta rapide, a tempo molto rapido,	ehm consistevano in queste modulazioni molta rapide a tempo molto rapido
63	BO103	302.66	305.69	3.03	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	sull' asse delle terze maggiori. nel caso di giant steps steps,	sull' asse delle terze maggiori. nel caso di giant steps steps,	sull' asse delle terze maggiori nel caso di giant steps steps
64	BO103	306.011	309.031	3.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	modulazioni che dal mi bemolle vanno a si, a sol.	modulazioni che dal mi bemolle vanno a si, a sol.	modulazioni che dal mi bemolle vanno a si a sol
65	BO103	309.3	316.71	7.41	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	22	e tornano al mi bemolle. abbiamo visto che (.) modulando per terze maggiori, se vi ricorderete in tre, con tre (.) eh quinti primi,	e tornano al mi bemolle. abbiamo visto che {P} modulando per terze maggiori, se vi ricorderete in tre, con tre {P} eh quinti primi,	e tornano al mi bemolle abbiamo visto che {P} modulando per terze maggiori se vi ricorderete in tre con tre {P} eh quinti primi
66	BO103	316.85	318.95	2.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	5	torni (.) alla tonalità di partenza.	torni {P} alla tonalità di partenza.	torni {P} alla tonalità di partenza
67	BO103	319.669	321.4	1.731	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	okay? abbiamo anche visto,	okay? abbiamo anche visto,	okay abbiamo anche visto
68	BO103	322.076	326.463	4.387	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	eh::m confermatemi, mi sembra che l' abbiamo visto, che coltrane aveva trovato una	eh::m confermatemi, mi sembra che l' abbiamo visto, che coltrane aveva trovato una	ehm confermatemi mi sembra che l' abbiamo visto che coltrane aveva trovato una
69	BO103	327.095	330.852	3.757	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	7	un valore, mistico. (.) in questo tipo di	un valore, mistico. {P} in questo tipo di	un valore mistico {P} in questo tipo di
70	BO103	331.098	336.898	5.8	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	18	o comunque simbolico. in questo tipo di modulazioni, perchè (.) quando è andato a vedere il circolo delle quinte,	o comunque simbolico. in questo tipo di modulazioni, perché {P} quando è andato a vedere il circolo delle quinte,	o comunque simbolico in questo tipo di modulazioni perché {P} quando è andato a vedere il circolo delle quinte
71	BO103	337.321	343.29	5.969	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	11	e ha (.) e::hm. unito. le tonalità a distanza di terza maggiore,	e ha {P} e::hm. unito. le tonalità a distanza di terza maggiore,	e ha {P} ehm unito le tonalità a distanza di terza maggiore
72	BO103	343.715	351.46	7.745	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	14	e:hm all' interno del circolo, ha scoperto, che veniva fuori (.) un: eh veniva fuori,	e:hm all' interno del circolo, ha scoperto, che veniva fuori {P} un: eh veniva fuori,	ehm all' interno del circolo ha scoperto che veniva fuori {P} un eh veniva fuori
73	BO103	353.766	356.263	2.497	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	un triangolo iscritto in un cerchio.	un triangolo iscritto in un cerchio.	un triangolo iscritto in un cerchio
74	BO103	357.573	363.641	6.068	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	18	abbiamo fatto, per chi non c' era, una anche (.) se non ricordo male, perchè son passate due settimane.	abbiamo fatto, per chi non c' era, una anche {P} se non ricordo male, perché son passate due settimane.	abbiamo fatto per chi non c' era una anche {P} se non ricordo male perché son passate due settimane
75	BO103	364.605	370.11	5.505	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	14	una specie di (.) rassegna, anche. se vi ricordrete dei dei, de compositori, dei musicisti.	una specie di {P} rassegna, anche. se vi ricordrete dei dei, de compositori, dei musicisti.	una specie di {P} rassegna anche se vi ricordrete dei dei de compositori dei musicisti
76	BO103	370.52	379.191	8.671	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	15	fin dall' antichità. in particolare europei, che hanno riflettuto (.) tanto sul rapporto tra (.) eh geometria,	fin dall' antichità. in particolare europei, che hanno riflettuto {P} tanto sul rapporto tra {P} eh geometria,	fin dall' antichità in particolare europei che hanno riflettuto {P} tanto sul rapporto tra {P} eh geometria
77	BO103	379.4	383.705	4.305	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	6	e (.) e::: tra geometria, e musica,	e {P} e::: tra geometria, e musica,	e {P} e tra geometria e musica
78	BO103	384.756	388.753	3.997	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	o comunque tra numero, e musica. questo è appunto il circolo delle quinte.	o comunque tra numero, e musica. questo è appunto il circolo delle quinte.	o comunque tra numero e musica questo è appunto il circolo delle quinte
79	BO103	389.458	390.97	1.512	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	e::hm.	e::hm.	ehm
80	BO103	392.53	394.098	1.568	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	il circolo delle quinte.	il circolo delle quinte.	il circolo delle quinte
81	BO103	394.25	400.245	5.995	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	eh come lo ha, appunto immaginato coltrane. questa è una mia elaborazione ma,	eh come lo ha, appunto immaginato coltrane. questa è una mia elaborazione ma,	eh come lo ha appunto immaginato coltrane questa è una mia elaborazione ma
82	BO103	400.416	401.65	1.234	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	coltrane abbiamo visto,	coltrane abbiamo visto,	coltrane abbiamo visto
83	BO103	402.051	411.29	9.239	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	21	lavorava e:h (.) moltissimo, su questa idea, (.) di e:h collegare i punti del circolo delle quinte per ottenere delle serie di numeri,	lavorava e:h {P} moltissimo, su questa idea, {P} di e:h collegare i punti del circolo delle quinte per ottenere delle serie di numeri,	lavorava eh {P} moltissimo su questa idea {P} di eh collegare i punti del circolo delle quinte per ottenere delle serie di numeri
84	BO103	411.47	418.03	6.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	19	o delle figure geometriche come questa stella (.) che vedete. questo è un manoscritto (.) un manoscritto di mano di coltrane.	o delle figure geometriche come questa stella {P} che vedete. questo è un manoscritto {P} un manoscritto di mano di coltrane.	o delle figure geometriche come questa stella {P} che vedete questo è un manoscritto {P} un manoscritto di mano di coltrane
85	BO103	418.66	422.773	4.113	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	dopodichè abbiamo ascoltato giant steps e abbiamo anche detto se vi ricorderete che	dopodiché abbiamo ascoltato giant steps e abbiamo anche detto se vi ricorderete che	dopodiché abbiamo ascoltato giant steps e abbiamo anche detto se vi ricorderete che
86	BO103	423.136	428.02	4.884	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	lo spunto per le modulazioni di terze maggiori,	lo spunto per le modulazioni di terze maggiori,	lo spunto per le modulazioni di terze maggiori
87	BO103	428.268	433.028	4.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	16	l' idea di collegare (.) gli accordi rapidamente per terze maggiori una specie no? abbiamo detto di	l' idea di collegare {P} gli accordi rapidamente per terze maggiori una specie no? abbiamo detto di	l' idea di collegare {P} gli accordi rapidamente per terze maggiori una specie no abbiamo detto di
88	BO103	433.603	436.235	2.632	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	di esaltazione di iper bepop	di esaltazione di iper bepop	di esaltazione di iper bepop
89	BO103	436.405	439.663	3.258	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	di esaltazione del principio bebop dell' improvvisazione sugli accordi,	di esaltazione del principio bebop dell' improvvisazione sugli accordi,	di esaltazione del principio bebop dell' improvvisazione sugli accordi
90	BO103	440.133	444.58	4.447	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	gli è venuta, sfogliando, abbiamo scoperto solo le prime pagine.	gli è venuta, sfogliando, abbiamo scoperto solo le prime pagine.	gli è venuta sfogliando abbiamo scoperto solo le prime pagine
91	BO103	444.685	450.568	5.883	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	e:h del manualone, eh anzi di questo più che un manuale, di questo prontuario di scale,	e:h del manualone, eh anzi di questo più che un manuale, di questo prontuario di scale,	eh del manualone eh anzi di questo più che un manuale di questo prontuario di scale
92	BO103	450.788	452.628	1.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	di nicolas slonimsky,	di nicolas slonimsky,	di nicolas slonimsky
93	BO103	452.746	457.863	5.117	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	7	a::h il (.) thesauros buongiorno. of melodic scales,	a::h il {P} thesauros buongiorno. of melodic scales,	ah il {P} thesauros buongiorno of melodic scales
94	BO103	458.18	461.38	3.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	6	di cui, abbiamo visto (.) una pagina.	di cui, abbiamo visto {P} una pagina.	di cui abbiamo visto {P} una pagina
95	BO103	461.59	463.21	1.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	che non mi ricordo più dove sta,	che non mi ricordo più dove sta,	che non mi ricordo più dove sta
96	BO103	463.725	465.988	2.263	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	ma comunque insomma l' abbiamo vista in classe.	ma comunque insomma l' abbiamo vista in classe.	ma comunque insomma l' abbiamo vista in classe
97	BO103	468.103	471.955	3.852	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	quella in cui col~ dalla quale, coltrane ha poi ricavato,	quella in cui col~ dalla quale, coltrane ha poi ricavato,	quella in cui col~ dalla quale coltrane ha poi ricavato
98	BO103	472.491	479.918	7.427	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	18	tutto una serie, eccola qui. tutta una serie di (.) eh (.) idee che riguardano appunto le modulazioni per terze.	tutto una serie, eccola qui. tutta una serie di {P} eh {P} idee che riguardano appunto le modulazioni per terze.	tutto una serie eccola qui tutta una serie di {P} eh {P} idee che riguardano appunto le modulazioni per terze
99	BO103	481.463	486.61	5.147	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	oggi invece vorrei occuparmi di una cosa che ha ossessionato coltrane per un breve periodo,	oggi invece vorrei occuparmi di una cosa che ha ossessionato coltrane per un breve periodo,	oggi invece vorrei occuparmi di una cosa che ha ossessionato coltrane per un breve periodo
100	BO103	486.9	489.87	2.97	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	ma che ha poi lasciato un segno profondo sul suo solismo.	ma che ha poi lasciato un segno profondo sul suo solismo.	ma che ha poi lasciato un segno profondo sul suo solismo
101	BO103	490.05	496.041	5.991	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	3	0	0	15	perchè ora ci staimo (.) occupando dei meccaniscmi compositivi e non abbiamo ancora (.) affrotato (.) il solismo.	perché ora ci staimo {P} occupando dei meccaniscmi compositivi e non abbiamo ancora {P} affrotato {P} il solismo.	perché ora ci staimo {P} occupando dei meccaniscmi compositivi e non abbiamo ancora {P} affrotato {P} il solismo
102	BO103	496.536	502.715	6.179	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	12	e::hm e cioè, il fatto di (.) applicare (.) queste modulazioni per terze maggiori,	e::hm e cioè, il fatto di {P} applicare {P} queste modulazioni per terze maggiori,	ehm e cioè il fatto di {P} applicare {P} queste modulazioni per terze maggiori
103	BO103	503.811	507.283	3.472	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	10	ma vedremo in qualche caso (.) secondario, anche di terze minori,	ma vedremo in qualche caso {P} secondario, anche di terze minori,	ma vedremo in qualche caso {P} secondario anche di terze minori
104	BO103	509.913	511.618	1.705	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	agli standard preesistenti.	agli standard preesistenti.	agli standard preesistenti
105	BO103	513.081	515.041	1.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	cioè l' idea di riarmonizzare,	cioè l' idea di riarmonizzare,	cioè l' idea di riarmonizzare
