tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
12	PKP066	38.03	43.968	5.938	True	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	#fino a:: ehm:: lunedì fino a martedì martedì me pare che va a fatiga'	fino a:: ehm:: lunedì fino a martedì martedì me pare che va a fatiga'	fino a ehm lunedì fino a martedì martedì me pare che va a fatiga'
13	PKP063	44.32	46.051	1.731	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	e mo prende medicine:	e mo prende medicine:	e mo prende medicine
14	PKP066	46.07	49.449	3.379	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	8	ehm: [(.) g]li ha detto de fa' le punture	ehm: [{P} g]li ha detto de fa' le punture	ehm {P} gli ha detto de fa' le punture
15	PKP063	47.594	47.99	0.396	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[no]	[no]	no
16	PKP063	49.497	50.87	1.373	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	4	de co(sa) de penicilli[na?]	de co(sa) de penicilli[na]?	de cosa de penicillina
17	PKP066	50.678	51.596	0.918	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[no]n lo so	[no]n lo so	non lo so
18	PKP066	51.872	54.335	2.468	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	10	gli ha detto queste è le punture te sdolisce subito	gli ha detto queste è le punture te sdolisce subito	gli ha detto queste è le punture te sdolisce subito
19	PKP063	54.335	54.637	0.307	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
20	PKP066	54.64	61.23	6.59	True	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	22	#gli ha detto dice: ma io adesso non so manco a chi chiappamme pe(r) cosa' dice n ce sarebbe a pasticche qualcosa?	gli ha detto dice: ma io adesso non so manco a chi chiappamme pe(r) cosa' dice n ce sarebbe a pasticche qualcosa?	gli ha detto dice ma io adesso non so manco a chi chiappamme per cosa' dice n ce sarebbe a pasticche qualcosa
21	PKP063	61.245	61.62	0.375	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m[h]	m[h]	mh
22	PKP066	61.29	64.0	2.71	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	[dic]e sì però queste le devi a fa' a pagamento	[dic]e sì però queste le devi a fa' a pagamento	dice sì però queste le devi a fa' a pagamento
23	PKP063	64.025	64.642	0.617	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ah:	ah:	ah
24	PKP066	65.13	69.868	4.738	True	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	19	#eh a allora gli ha detto le ehm le pagherò tanto adesso a chi vo a acchiappa' le (punture)	eh a allora gli ha detto le ehm le pagherò tanto adesso a chi vo a acchiappa' le (punture)	eh a allora gli ha detto le ehm le pagherò tanto adesso a chi vo a acchiappa' le punture
25	PKP063	70.1	70.813	0.713	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	beh [n c'è xx]	beh [n c'è xx]	beh n c' è x
26	PKP066	70.396	72.398	2.002	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	[le mone]lle era tutte e due a lavoro	[le mone]lle era tutte e due a lavoro	le monelle era tutte e due a lavoro
27	PKP063	72.42	75.404	2.984	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	un vicino:? qu[alcun]o? no non c'era nessuno	un vicino:? qu[alcun]o? no non c'era nessuno	un vicino qualcuno no non c' era nessuno
28	PKP066	73.752	74.14	0.388	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[no]	[no]	no
29	PKP066	75.63	76.999	1.369	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	no non c'era mh	no non c'era mh	no non c' era mh
30	PKP066	77.32	78.708	1.388	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	lì da loro non c'era	lì da loro non c'era	lì da loro non c' era
31	PKP066	79.38	81.77	2.39	True	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	#e: allora cuscì chi è che e: è	e: allora cuscì chi è che e: è	e allora cuscì chi è che e è
32	PKP066	82.37	85.557	3.187	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	10	ha: cosato (.) l'ha prese l'ha prese a pagamento	ha: cosato {P} l'ha prese l'ha prese a pagamento	ha cosato {P} l' ha prese l' ha prese a pagamento
33	PKP066	85.72	87.976	2.256	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	e: ieri l'ha presa alla prima volta	e: ieri l'ha presa alla prima volta	e ieri l' ha presa alla prima volta
34	PKP066	88.24	89.718	1.478	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	e già gli ha fatto	e già gli ha fatto	e già gli ha fatto
35	PKP063	89.79	91.704	1.914	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	oh l'importante è che qualco(sa) gli ha fatto	oh l'importante è che qualco(sa) gli ha fatto	oh l' importante è che qualcosa gli ha fatto
36	PKP066	91.8	95.807	4.007	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	sì dopo ha etto oggi l'ha archiamato (i)l dottore gli ha detto dice come va	sì dopo ha etto oggi l'ha archiamato (i)l dottore gli ha detto dice come va	sì dopo ha etto oggi l' ha archiamato il dottore gli ha detto dice come va
37	PKP066	95.82	98.465	2.645	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	e gli ha detto com'è non c'ha più quelle fitte perché	e gli ha detto com'è non c'ha più quelle fitte perché	e gli ha detto com' è non c' ha più quelle fitte perché
38	PKP066	99.08	99.493	0.413	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
39	PKP066	99.546	105.69	6.144	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	20	dopo che glie doleva c'aveva delle fitte grosse glie cominciava qua dietro fino giù (i)l giù (i)l dito pollice	dopo che glie doleva c'aveva delle fitte grosse glie cominciava qua dietro fino giù (i)l giù (i)l dito pollice	dopo che glie doleva c' aveva delle fitte grosse glie cominciava qua dietro fino giù il giù il dito pollice
40	PKP063	105.73	106.4	0.67	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	okay	okay	okay
41	PKP066	106.67	111.965	5.295	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	15	e: gli ha detto dice: (.) dice no no allora va abbastanza bene dice seguita non	e: gli ha detto dice: {P} dice no no allora va abbastanza bene dice seguita non	e gli ha detto dice {P} dice no no allora va abbastanza bene dice seguita non
42	PKP066	112.11	115.466	3.356	True	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	#non cammina' dige ma gomu gammino che no: che no me reggio n piedi	non cammina' dige ma gomu gammino che no: che no me reggio n piedi	non cammina' dige ma gomu gammino che no che no me reggio n piedi
43	PKP066	115.93	116.734	0.804	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	come cammino	come cammino	come cammino
44	PKP063	116.952	117.934	0.982	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ah certo	ah certo	ah certo
45	PKP066	118.103	119.282	1.179	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	3	me coso (.) ehm:	me coso {P} ehm:	me coso {P} ehm
46	PKP066	119.652	120.637	0.985	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	eccola che bolle	eccola che bolle	eccola che bolle
47	PKP063	121.294	122.897	1.603	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	sì l'acqua del tè bolle	sì l'acqua del tè bolle	sì l' acqua del tè bolle
48	PKP066	122.965	124.459	1.494	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	eh adesso prendo:	eh adesso prendo:	eh adesso prendo
49	PKP066	125.382	126.242	0.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	i~ il tè	i~ il tè	i~ il tè
50	PKP063	127.352	127.835	0.483	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
51	PKP066	128.653	129.764	1.111	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	eh allora (così)	eh allora (così)	eh allora così
52	PKP066	129.82	135.28	5.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	2	0	0	19	caterina (.) non lo sa perché caterina va via no ma dimme su n(on) t'è matta ma io (.) guarda	caterina {P} non lo sa perché caterina va via no ma dimme su n(on) t'è matta ma io {P} guarda	caterina {P} non lo sa perché caterina va via no ma dimme su non t' è matta ma io {P} guarda
53	PKP063	135.35	137.267	1.917	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	eh m'hanno detto che va a torino:	eh m'hanno detto che va a torino:	eh m' hanno detto che va a torino
54	PKP066	137.95	140.599	2.649	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	eh: penso  a(a)spetta	eh: penso a(a)spetta	eh penso aaspetta
55	PKP063	140.85	142.006	1.156	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	cerchi (i)l tè tuo?	cerchi (i)l tè tuo?	cerchi il tè tuo
56	PKP066	142.138	142.6	0.462	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
57	PKP066	142.74	144.002	1.262	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	perché c'è pure quello [de]	perché c'è pure quello [de]	perché c' è pure quello de
58	PKP063	143.781	145.979	2.198	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	[tè] della sera deteinato eccolo	[tè] della sera deteinato eccolo	tè della sera deteinato eccolo
59	PKP063	146.14	147.296	1.156	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	6	ce l'hai in mano (.) sì	ce l'hai in mano {P} sì	ce l' hai in mano {P} sì
60	PKP063	148.9	149.444	0.544	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	questo	questo	questo
61	PKP066	152.95	153.796	0.846	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	0	xxxx	xxxx	x
62	PKP063	154.99	155.485	0.495	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
63	PKP066	155.507	156.558	1.051	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	caterina lo prende	caterina lo prende	caterina lo prende
64	PKP063	157.092	157.822	0.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	okay	okay	okay
65	PKP066	158.027	159.006	0.979	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	allora tu[tto]	allora tu[tto]	allora tutto
66	PKP063	158.706	160.466	1.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[caterina la] badante no caterina nostra	[caterina la] badante no caterina nostra	caterina la badante no caterina nostra
67	PKP066	160.506	162.321	1.815	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	sì sì no no caterina nostra	sì sì no no caterina nostra	sì sì no no caterina nostra
68	PKP066	162.55	163.256	0.706	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
69	PKP066	163.353	164.079	0.726	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	0	xxxx	xxxx	x
70	PKP066	164.35	168.669	4.319	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	e allora io glie l'avevo detto dico (piuttosto) un pomeriggio	e allora io glie l'avevo detto dico (piuttosto) un pomeriggio	e allora io glie l' avevo detto dico piuttosto un pomeriggio
71	PKP066	169.08	172.98	3.9	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	prima: doveva porta' su (fisicamente) xxxxxxxx	prima: doveva porta' su (fisicamente) xxxxxxxx	prima doveva porta' su fisicamente x
72	PKP066	173.08	173.546	0.466	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	dice ma	dice ma	dice ma
73	PKP066	174.113	175.332	1.219	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	0	xxxxxxx	xxxxxxx	x
74	PKP063	175.902	176.406	0.504	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
75	PKP066	176.664	178.117	1.453	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	xxx ogni caso?	xxx ogni caso?	x ogni caso
76	PKP063	178.21	178.723	0.513	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
77	PKP066	178.776	179.702	0.926	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	eh dico vabbè	eh dico vabbè	eh dico vabbè
78	PKP066	179.77	182.145	2.375	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	ma quello c'è andati già tutti e (i)nvece pe(r) me	ma quello c'è andati già tutti e (i)nvece pe(r) me	ma quello c' è andati già tutti e invece per me
79	PKP066	182.507	183.222	0.715	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	è xx	è xx	è x
80	PKP066	184.224	184.744	0.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	come	come	come
81	PKP063	185.024	186.056	1.032	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ma che va a fa'	ma che va a fa'	ma che va a fa'
82	PKP066	186.95	189.519	2.569	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	va su ssa casa de du(e) anziani	va su ssa casa de du(e) anziani	va su ssa casa de due anziani
83	PKP066	190.384	191.003	0.619	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ehm	ehm	ehm
84	PKP066	191.65	192.452	0.802	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	(a)spetta	(a)spetta	aspetta
85	PKP066	192.89	195.041	2.151	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	c'ha una piccola azienda piccoletta	c'ha una piccola azienda piccoletta	c' ha una piccola azienda piccoletta
86	PKP066	196.02	197.863	1.843	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	due persone quand'è andate in pensione	due persone quand'é andate in pensione	due persone quand' é andate in pensione
87	PKP063	197.93	198.289	0.359	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
88	PKP066	198.319	200.547	2.228	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ha comprato st'azienda piccoletta	ha comprato st'azienda piccoletta	ha comprato st' azienda piccoletta
89	PKP063	200.693	201.648	0.955	True	False	0	0	0	0	0	0	0	1	False	False	False	False	False	_	False	0	0	0	3	[e la gestisce?]	[e la gestisce]?	e la gestisce
90	PKP066	200.7	202.407	1.707	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	[c'ha un xx]x eh sì	[c'ha un xx]x eh sì	c' ha un x eh sì
91	PKP066	202.693	203.498	0.805	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	però come	però come	però come
92	PKP066	205.31	206.007	0.697	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	mo orm[ai]	mo orm[ai]	mo ormai
93	PKP063	205.818	207.779	1.961	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	92=0.189	False	1	0	0	5	ah (.) AH quindi è anziani	ah {P} AH quindi è anziani	ah {P} ah quindi è anziani
94	PKP066	207.808	208.416	0.608	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ecco	ecco	ecco
95	PKP066	208.73	212.596	3.866	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	12	c'ha (u)na certa età (.) tiene sti ragazzi glie dà da mangia'	c'ha (u)na certa età {P} tiene sti ragazzi glie dà da mangia'	c' ha una certa età {P} tiene sti ragazzi glie dà da mangia'
96	PKP066	213.2	213.911	0.711	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	e xx giù	e xx giù	e x giù
97	PKP063	214.425	214.808	0.391	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	1	okay	okay	okay
98	PKP066	214.808	215.79	0.99	True	False	0	0	0	0	0	0	1	0	False	False	False	False	False	_	False	0	0	0	3	ma senza soldi	ma senza soldi	ma senza soldi
99	PKP063	216.515	217.521	1.006	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	come senza soldi	come senza soldi	come senza soldi
100	PKP066	217.58	218.381	0.801	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	non glie dà niente	non glie dà niente	non glie dà niente
101	PKP063	218.58	219.8	1.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	ma che roba è:	ma che roba è:	ma che roba è
102	PKP066	220.65	221.817	1.167	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	no ma adesso	no ma adesso	no ma adesso
103	PKP066	222.006	223.289	1.283	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	dice ma io xxxxx	dice ma io xxxxx	dice ma io x
104	PKP066	226.352	228.307	1.955	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	dico ma guarda che se finisce subito	dico ma guarda che se finisce subito	dico ma guarda che se finisce subito
105	PKP066	229.679	233.186	3.507	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	perché a prende e no' xx se finisce subito	perché a prende e no' xx se finisce subito	perché a prende e no' x se finisce subito
106	PKP063	233.339	238.799	5.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	20	no ma no mh cioè mh: magari è pure (u)na roba bella se te piace la vita in campagna così	no ma no mh cioè mh: magari è pure (u)na roba bella se te piace la vita in campagna così	no ma no mh cioè mh magari è pure una roba bella se te piace la vita in campagna così
107	PKP066	239.712	241.978	2.266	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	de campa:gna la miseria	de campa:gna la miseria	de campagna la miseria
108	PKP066	242.645	245.686	3.041	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	xx tante volte no te parla eh: te ricordi	xx tante volte no te parla eh: te ricordi	x tante volte no te parla eh te ricordi
109	PKP066	246.005	247.253	1.248	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	rcontava s[e:mpre]	rcontava s[e:mpre]	rcontava sempre
110	PKP063	246.709	249.161	2.452	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	[eh sì] sì me [rico]rdo però adesso	[eh sì] sì me [rico]rdo però adesso	eh sì sì me ricordo però adesso
111	PKP066	247.748	248.041	0.293	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[eh]	[eh]	eh
112	PKP063	249.426	251.421	1.995	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	mh: (u)n minimo de guadagno	mh: (u)n minimo de guadagno	mh un minimo de guadagno
113	PKP066	251.85	252.382	0.532	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	no.	no.	no
114	PKP066	252.512	254.67	2.158	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	no no quello ce lo sa che non lo prende	no no quello ce lo sa che non lo prende	no no quello ce lo sa che non lo prende
115	PKP066	255.399	256.906	1.507	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	eh mo adesso va su	eh mo adesso va su	eh mo adesso va su
116	PKP063	257.765	258.647	0.882	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	quando parte	quando parte	quando parte
117	PKP066	259.145	261.962	2.817	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	doveva parti:re mh verso (i)l cinque	doveva parti:re mh verso (i)l cinque	doveva partire mh verso il cinque
118	PKP066	262.332	264.198	1.866	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	però adesso non lo sa	però adesso non lo sa	però adesso non lo sa
119	PKP066	264.792	271.012	6.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	21	se va a fini' al dieci non lo sa ancora no: perché: (.) lì dove lavora pure l'altra volta gli aveva xxx	se va a fini' al dieci non lo sa ancora no: perché: {P} lì dove lavora pure l'altra volta gli aveva xxx	se va a fini' al dieci non lo sa ancora no perché {P} lì dove lavora pure l' altra volta gli aveva x
120	PKP066	271.819	272.556	0.737	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	eh perché (a)nco[ra]	eh perché (a)nco[ra]	eh perché ancora
121	PKP063	272.407	273.794	1.387	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[qu]i all'agriturismo?	[qu]i all'agriturismo?	qui all' agriturismo
122	PKP066	274.22	274.724	0.504	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
123	PKP066	275.165	278.186	3.021	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	e: s'è tagliata come s'era tagliata quell'altra volta	e: s'è tagliata come s'era tagliata quell'altra volta	e s' è tagliata come s' era tagliata quell' altra volta
124	PKP063	278.226	279.53	1.304	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	okay quindi sulla mano	okay quindi sulla mano	okay quindi sulla mano
125	PKP066	279.731	280.824	1.093	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sì sul dito	sì sul dito	sì sul dito
126	PKP066	281.466	283.802	2.336	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	però essa non è che l'ha denunciato capito	però essa non è che l'ha denunciato capito	però essa non è che l' ha denunciato capito
127	PKP066	283.826	287.32	3.494	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	e gli ha detto su (i)l pronto soccorso guarda m'è capitato lì casa	e gli ha detto su (i)l pronto soccorso guarda m'è capitato lì casa	e gli ha detto su il pronto soccorso guarda m' è capitato lì casa
128	PKP063	287.372	287.804	0.432	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
129	PKP066	288.012	289.329	1.317	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	l'ha fatto dice no no	l'ha fatto dice no no	l' ha fatto dice no no
