tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
42	PKP125	85.182	87.266	2.084	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	6	xx ((ride)) no vabbè nell'arco del tempo	xx {ride} no vabbè nell'arco del tempo	x {ride} no vabbè nell' arco del tempo
43	PKP125	87.576	89.507	1.931	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	comunque tu non è che appena mangi un cibo:	comunque tu non è che appena mangi un cibo:	comunque tu non è che appena mangi un cibo
44	PKP125	89.551	91.162	1.611	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	a cui tu sei allergico:	a cui tu sei allergico:	a cui tu sei allergico
45	PKP125	91.881	93.369	1.488	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	se sei allergico: m::h	se sei allergico: m::h	se sei allergico mh
46	PKP125	94.059	94.753	0.694	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	cioè::	cioè::	cioè
47	PKP125	95.147	95.472	0.325	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	capito?	capito?	capito
48	PKP125	95.522	96.852	1.33	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	dipende anche dal tuo:	dipende anche dal tuo:	dipende anche dal tuo
49	PKP125	96.884	97.428	0.544	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	organismo	organismo	organismo
50	PKP125	97.532	98.049	0.517	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	perchè magari	perché magari	perché magari
51	PKP131	98.546	98.817	0.271	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m:h	m:h	mh
52	PKP125	99.334	100.699	1.365	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	hai una lieve l'allergia:	hai una lieve l'allergia:	hai una lieve l' allergia
53	PKP125	102.595	103.866	1.271	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ma non compare sempre capi'?	ma non compare sempre capi'?	ma non compare sempre capi'
54	PKP131	105.112	106.65	1.538	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	mi ricordo il fatto dei gamberoni:	mi ricordo il fatto dei gamberoni:	mi ricordo il fatto dei gamberoni
55	PKP131	106.704	108.11	1.406	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	e della pesca perchè:	e della pesca perché:	e della pesca perché
56	PKP131	108.738	109.66	0.922	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	quando stavamo da no:nna	quando stavamo da no:nna	quando stavamo da nonna
57	PKP131	109.694	110.714	1.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	che cos'era pasqua?	che cos'era pasqua?	che cos' era pasqua
58	PKP131	110.734	111.213	0.479	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	natale?	natale?	natale
59	PKP125	111.3	111.586	0.286	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m:h	m:h	mh
60	PKP131	111.603	111.978	0.375	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	nata[le]	nata[le]	natale
61	PKP125	111.896	112.546	0.65	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[(p]er) na[tale]	[(p]er) na[tale]	per natale
62	PKP131	112.172	113.108	0.936	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[>(l'ultimo)< del]l'anno	[>(l'ultimo)< del]l'anno	l' ultimo dell' anno
63	PKP125	113.275	113.577	0.302	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m:h	m:h	mh
64	PKP125	114.28	114.97	0.69	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	no natale	no natale	no natale
65	PKP131	115.95	116.477	0.527	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	natale	natale	natale
66	PKP131	118.097	120.054	1.957	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	non mangiasti: i: gamberoni	non mangiasti: i: gamberoni	non mangiasti i gamberoni
67	PKP125	122.261	122.507	0.246	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
68	PKP131	123.586	124.064	0.478	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	e c'erano	e c'erano	e c' erano
69	PKP131	124.616	124.93	0.314	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
70	PKP131	125.221	125.96	0.739	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	la::	la::	la
71	PKP131	126.459	127.284	0.825	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	la barbie::	la barbie::	la barbie
72	PKP131	127.334	127.614	0.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	c(io)è:	c(io)è:	cioè
73	PKP131	127.655	130.201	2.546	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	il neonato: della barbie truccata da mia sorella	il neonato: della barbie truccata da mia sorella	il neonato della barbie truccata da mia sorella
74	PKP125	130.418	131.256	0.838	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	non sei xxx	non sei xxx	non sei x
75	PKP131	131.295	131.811	0.516	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	cosa:?	cosa:?	cosa
76	PKP131	133.305	134.197	0.892	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ma xx (dire)	ma xx (dire)	ma x dire
77	PKP125	137.064	138.472	1.408	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	già su (questo) ma perchè?	già su (questo) ma perché?	già su questo ma perché
78	PKP125	140.95	143.354	2.404	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	queste bambine costrette a giocare con ste cose:	queste bambine costrette a giocare con ste cose:	queste bambine costrette a giocare con ste cose
79	PKP125	143.391	144.192	0.801	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	demoniache	demoniache	demoniache
80	PKP125	146.054	146.724	0.67	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	costretta	costretta	costretta
81	PKP125	146.881	147.175	0.294	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	vabbè	vabbè	vabbè
82	PKP131	147.73	149.157	1.427	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	no in realtà (anche no) c(io)è	no in realtà (anche no) c(io)è	no in realtà anche no cioè
83	PKP131	149.914	151.083	1.169	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	non lo vogliono nemmeno	non lo vogliono nemmeno	non lo vogliono nemmeno
84	PKP125	151.487	151.94	0.453	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	no?	no?	no
85	PKP131	152.167	153.266	1.099	True	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	#vonno u telefono	vonno u telefono	vonno u telefono
86	PKP125	153.738	154.152	0.414	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
87	PKP125	154.842	155.394	0.552	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	(giustamente)	(giustamente)	giustamente
88	PKP131	155.707	156.477	0.77	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	tiktok	tiktok	tiktok
89	PKP125	156.586	157.704	1.118	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	>tiktok< [xx]x	>tiktok< [xx]x	tiktok x
90	PKP131	157.285	157.645	0.36	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[la wap]	[la wap]	la wap
91	PKP131	157.741	158.241	0.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	challenge	challenge	challenge
92	PKP125	158.985	160.403	1.418	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	wap challenge la vorrei fare	wap challenge la vorrei fare	wap challenge la vorrei fare
93	PKP125	161.009	161.556	0.547	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	dopo la facciamo	dopo la facciamo	dopo la facciamo
94	PKP125	162.152	162.896	0.744	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	comunque m:h	comunque m:h	comunque mh
95	PKP125	165.078	165.384	0.306	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mh	mh	mh
96	PKP125	166.862	167.31	0.448	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	(però:)	(però:)	però
97	PKP125	169.807	172.044	2.237	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	federica secondo me: vive in un mondo tipo:	federica secondo me: vive in un mondo tipo:	federica secondo me vive in un mondo tipo
98	PKP125	172.07	172.901	0.831	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	fatto di tiktok	fatto di tiktok	fatto di tiktok
99	PKP131	173.807	175.512	1.705	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	rica vive in un mondo::	rica vive in un mondo::	rica vive in un mondo
100	PKP131	175.576	176.216	0.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	di merda	di merda	di merda
101	PKP125	177.369	178.098	0.729	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	a (che) livello?	a (che) livello?	a che livello
102	PKP131	178.403	180.182	1.779	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sta crescendo male::	sta crescendo male::	sta crescendo male
103	PKP131	181.305	183.117	1.812	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	1	0	0	9	io ho aperto la scommessa con mamma (.) >ho detto<	io ho aperto la scommessa con mamma {P} >ho detto<	io ho aperto la scommessa con mamma {P} ho detto
104	PKP131	183.187	185.108	1.921	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	questa a sedic(i) anni ti viene incinta a casa	questa a sedic(i) anni ti viene incinta a casa	questa a sedici anni ti viene incinta a casa
105	PKP125	185.454	185.822	0.368	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m:h	m:h	mh
106	PKP125	186.655	187.073	0.418	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	però	però	però
107	PKP125	187.228	189.266	2.038	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	non mi sembra sciocchina cioè mi sembra:	non mi sembra sciocchina cioè mi sembra:	non mi sembra sciocchina cioè mi sembra
108	PKP125	189.344	189.758	0.414	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	>un< po':	>un< po':	un po'
109	PKP125	193.96	195.482	1.522	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	è insopportabile si però:	è insopportabile si però:	è insopportabile si però
110	PKP125	197.349	198.635	1.286	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	potrebbe diventare anche molto:	potrebbe diventare anche molto:	potrebbe diventare anche molto
111	PKP125	198.66	199.344	0.684	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	intelligente	intelligente	intelligente
112	PKP131	199.463	200.295	0.832	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	indubbiamente	indubbiamente	indubbiamente
113	PKP131	202.103	203.285	1.182	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	forse è ancora troppo piccola	forse è ancora troppo piccola	forse è ancora troppo piccola
114	PKP131	203.334	203.768	0.434	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	però lei	però lei	però lei
115	PKP131	204.202	205.113	0.911	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	sai che cosa tiene?	sai che cosa tiene?	sai che cosa tiene
116	PKP131	205.172	205.433	0.261	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	che	che	che
117	PKP131	205.555	206.133	0.578	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m::h	m::h	mh
118	PKP131	206.896	207.807	0.911	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	vuole fare la grande	vuole fare la grande	vuole fare la grande
119	PKP131	207.841	209.344	1.503	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	in poche paro:le vuole::	in poche paro:le vuole::	in poche parole vuole
120	PKP125	210.674	210.98	0.306	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
121	PKP131	211.088	212.502	1.414	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	si vuole truccare si vuole fare le unghie	si vuole truccare si vuole fare le unghie	si vuole truccare si vuole fare le unghie
122	PKP131	212.541	212.95	0.409	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	ma non è	ma non è	ma non è
123	PKP131	213.004	214.911	1.907	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	cioè l'ultimo episodio è stato devastante	cioè l'ultimo episodio è stato devastante	cioè l' ultimo episodio è stato devastante
124	PKP131	214.965	215.758	0.793	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	cioè praticam[ente]	cioè praticam[ente]	cioè praticamente
125	PKP125	215.172	215.438	0.266	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
126	PKP125	215.463	216.108	0.645	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[addiri]ttura?	[addiri]ttura?	addirittura
127	PKP131	216.28	216.965	0.685	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ti giuro:	ti giuro:	ti giuro
128	PKP131	217.674	218.059	0.385	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	(cioè se:nti)	(cioè se:nti)	cioè senti
129	PKP131	220.251	221.384	1.133	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	venne un'amica a casa	venne un'amica a casa	venne un' amica a casa
130	PKP125	222.221	222.472	0.251	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	m:h	m:h	mh
131	PKP131	222.516	223.103	0.587	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	e allora disse	e allora disse	e allora disse
132	PKP131	223.137	225.059	1.922	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	ce ne possiamo andare giù in cucina da nonna?	ce ne possiamo andare giù in cucina da nonna?	ce ne possiamo andare giù in cucina da nonna
133	PKP131	225.094	226.211	1.117	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	nella cucina (>di là<) che sta	nella cucina (>di là<) che sta	nella cucina di là che sta
134	PKP131	226.259	227.136	0.877	True	False	1	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	([già un po' ] più in là) no?	([già un po'] più in là) no?	già un po' più in là no
135	PKP125	226.339	226.61	0.271	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]	[mh]	mh
136	PKP131	228.162	229.315	1.153	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	come facevi xxx	come facevi xxx	come facevi x
137	PKP131	230.157	231.226	1.069	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	(mamma ha detto) vabbè vai:	(mamma ha detto) vabbè vai:	mamma ha detto vabbè vai
138	PKP131	233.021	234.034	1.013	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	si è affacciata	si è affacciata	si è affacciata
139	PKP125	234.492	234.939	0.447	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
140	PKP131	234.573	234.947	0.374	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mamma	mamma	mamma
141	PKP131	234.985	236.157	1.172	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	stavano facendo i tiktok	stavano facendo i tiktok	stavano facendo i tiktok
142	PKP131	236.379	237.211	0.832	True	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	#quindi tutt'appost	quindi tutt'appost	quindi tutt' appost
143	PKP125	237.768	238.139	0.371	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	oka(y)	oka(y)	okay
144	PKP131	238.906	239.763	0.857	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	fin quì tutto bene	fin quì tutto bene	fin quì tutto bene
145	PKP131	239.867	240.31	0.443	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	po:i	po:i	poi
146	PKP131	240.428	241.975	1.547	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ha (stanato) delle altre amiche	ha (stanato) delle altre amiche	ha stanato delle altre amiche
147	PKP125	242.458	242.995	0.537	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
148	PKP131	243.95	245.339	1.389	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ha portato queste altre ami[che]	ha portato queste altre ami[che]	ha portato queste altre amiche
149	PKP125	245.147	246.507	1.36	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[ass]embramento di amiche	[ass]embramento di amiche	assembramento di amiche
150	PKP131	247.408	248.522	1.114	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	portato queste altre amiche	portato queste altre amiche	portato queste altre amiche
151	PKP131	248.61	249.063	0.453	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	comunque	comunque	comunque
152	PKP131	249.177	250.28	1.103	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	io non so come hanno fatto	io non so come hanno fatto	io non so come hanno fatto
